call_id	energy_index	reaction	family	branch	legacy_l	selector	request_energy	w_cm	reconstructed_energy	born_reconstructed	opec_reconstructed	raw_real	raw_imag
116	1	1	4	2	3	134	1.9194000244140625E+002	1.1137781982421875E+003	1.9193992614746094E+002	-1.6754749417304993E-001	-1.7463724315166473E-001	-2.0286835730075836E-001	-1.5018663543742150E-004
116	1	1	4	2	4	134	1.9194000244140625E+002	1.1137781982421875E+003	1.9193992614746094E+002	-2.6560390368103981E-002	-2.6663824915885925E-002	-1.9760260358452797E-002	7.4354858270453406E-008
116	1	1	5	1	3	134	1.9194000244140625E+002	1.1137781982421875E+003	1.9193992614746094E+002	-2.2790265083312988E+000	-2.2430281639099121E+000	-2.5913374423980713E+000	-1.1826179688796401E-003
116	1	1	5	1	4	134	1.9194000244140625E+002	1.1137781982421875E+003	1.9193992614746094E+002	-2.0174220204353333E-001	-2.0138524472713470E-001	-2.0940794050693512E-001	-4.3045092752436176E-006
116	1	1	5	2	2	134	1.9194000244140625E+002	1.1137781982421875E+003	1.9193992614746094E+002	-1.6562616825103760E+000	-1.6818369626998901E+000	-1.6507873535156250E+000	1.0713622905313969E-002
116	1	1	5	2	3	134	1.9194000244140625E+002	1.1137781982421875E+003	1.9193992614746094E+002	-2.9919061064720154E-001	-2.9954147338867188E-001	-3.2721668481826782E-001	-2.4224357912316918E-004
116	1	1	5	2	4	134	1.9194000244140625E+002	1.1137781982421875E+003	1.9193992614746094E+002	-6.3985392451286316E-002	-6.3991189002990723E-002	-6.3563086092472076E-002	2.3917823455121834E-007
116	1	1	6	1	2	134	1.9194000244140625E+002	1.1137781982421875E+003	1.9193992614746094E+002	-2.4603466987609863E+000	-4.7302784919738770E+000	-2.3616914749145508E+000	2.7439700439572334E-002
116	1	1	6	1	3	134	1.9194000244140625E+002	1.1137781982421875E+003	1.9193992614746094E+002	-2.7917075157165527E-001	-2.6811137795448303E-001	-3.2633543014526367E-001	-1.4887063298374414E-004
116	1	1	6	1	4	134	1.9194000244140625E+002	1.1137781982421875E+003	1.9193992614746094E+002	-3.5495050251483917E-002	-3.5335753113031387E-002	-5.9556491672992706E-002	-1.2243464198036236E-006
116	1	1	6	2	2	134	1.9194000244140625E+002	1.1137781982421875E+003	1.9193992614746094E+002	2.6895070075988770E+000	3.3879148960113525E+000	2.5388307571411133E+000	-1.6477029770612717E-002
116	1	1	6	2	3	134	1.9194000244140625E+002	1.1137781982421875E+003	1.9193992614746094E+002	1.4676545560359955E-001	1.5385520458221436E-001	1.6332030296325684E-001	1.2090836389688775E-004
116	1	1	6	2	4	134	1.9194000244140625E+002	1.1137781982421875E+003	1.9193992614746094E+002	2.7215909212827682E-002	2.7319343760609627E-002	2.7036283165216446E-002	-1.0173341991048801E-007
117	1	1	1	1	3	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-3.1785757541656494E+000	-3.2871801853179932E+000	-3.4833574295043945E+000	-7.7646784484386444E-004
117	1	1	1	1	4	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-3.0375447869300842E-001	-3.0483493208885193E-001	-2.9277700185775757E-001	-3.2248701131720736E-007
117	1	1	1	2	3	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-4.5163211226463318E-001	-4.5057189464569092E-001	-4.9805068969726562E-001	1.6575616609770805E-004
117	1	1	1	2	4	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-9.6468687057495117E-002	-9.6451103687286377E-002	-9.8756544291973114E-002	-3.2558893963141600E-006
117	1	1	2	1	2	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-5.8905372619628906E+000	-8.7179203033447266E+000	-6.3992619514465332E+000	7.1297854185104370E-002
117	1	1	2	1	3	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-3.5257583856582642E-001	-3.8597849011421204E-001	-3.0829069018363953E-001	-6.8720553827006370E-005
117	1	1	2	1	4	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-5.3190566599369049E-002	-5.3673297166824341E-002	-4.6707451343536377E-002	-5.1447180737795861E-008
117	1	1	2	2	3	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	1.8260562419891357E-001	1.6119620203971863E-001	2.3760198056697845E-001	-7.9076271504163742E-005
117	1	1	2	2	4	124	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	0.0000000000000000E+000	0.0000000000000000E+000	1.7117621377110481E-002	5.6435186479575350E-007
117	1	1	3	1	3	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	1.5986202955245972E+000	1.5624191761016846E+000	1.3221029043197632E+000	6.1164266662672162E-004
117	1	1	3	1	4	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	2.1800214052200317E-001	2.1764199435710907E-001	2.2490230202674866E-001	4.7057606025191490E-006
117	1	1	3	2	2	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	1.6894319057464600E+000	1.7151067256927490E+000	1.6778937578201294E+000	-1.0968121699988842E-002
117	1	1	3	2	3	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	2.9915842413902283E-001	2.9951182007789612E-001	3.2524773478507996E-001	2.4365438730455935E-004
117	1	1	3	2	4	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	6.4325213432312012E-002	6.4331077039241791E-002	6.3900664448738098E-002	-2.4440188894914172E-007
117	1	1	4	1	2	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	8.5556977987289429E-001	4.3410830497741699E+000	9.7169727087020874E-001	-1.1348330415785313E-002
117	1	1	4	1	3	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	2.8458920121192932E-001	2.7345508337020874E-001	2.5691908597946167E-001	1.1885753337992355E-004
117	1	1	4	1	4	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	3.5605803132057190E-002	3.5444892942905426E-002	3.8673520088195801E-002	8.0934989910019794E-007
117	1	1	4	2	2	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-1.7582089900970459E+000	-2.4588794708251953E+000	-1.8616467714309692E+000	1.2169277295470238E-002
117	1	1	4	2	3	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-1.6813378036022186E-001	-1.7527018487453461E-001	-2.0360045135021210E-001	-1.5252424054779112E-004
117	1	1	4	2	4	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-2.6710834354162216E-002	-2.6815297082066536E-002	-1.9885184243321419E-002	7.6055187037127325E-008
117	1	1	5	1	3	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-2.2864580154418945E+000	-2.2502570152282715E+000	-2.6012706756591797E+000	-1.2035683030262589E-003
117	1	1	5	1	4	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-2.0272280275821686E-001	-2.0236265659332275E-001	-2.1043260395526886E-001	-4.4034504753653891E-006
117	1	1	5	2	2	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-1.6578478813171387E+000	-1.6835227012634277E+000	-1.6527837514877319E+000	1.0803986340761185E-002
117	1	1	5	2	3	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-3.0005487799644470E-001	-3.0040827393531799E-001	-3.2814911007881165E-001	-2.4582789046689868E-004
117	1	1	5	2	4	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-6.4294122159481049E-002	-6.4299985766410828E-002	-6.3869781792163849E-002	2.4428376832474896E-007
117	1	1	6	1	2	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-2.4643621444702148E+000	-4.7388401031494141E+000	-2.3669342994689941E+000	2.7643164619803429E-002
117	1	1	6	1	3	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-2.8022599220275879E-001	-2.6909187436103821E-001	-3.2781663537025452E-001	-1.5161448391154408E-004
117	1	1	6	1	4	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	-3.5697001963853836E-002	-3.5536091774702072E-002	-5.9880100190639496E-002	-1.2531479569588555E-006
117	1	1	6	2	2	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	2.6939818859100342E+000	3.3946523666381836E+000	2.5432639122009277E+000	-1.6624912619590759E-002
117	1	1	6	2	3	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	1.4725044369697571E-001	1.5438684821128845E-001	1.6385784745216370E-001	1.2275142944417894E-004
117	1	1	6	2	4	134	1.9216000366210938E+002	1.1139636230468750E+003	1.9216007995605469E+002	2.7371194213628769E-002	2.7475656941533089E-002	2.7190543711185455E-002	-1.0399610772537926E-007
118	1	1	1	1	3	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-3.2020385265350342E+000	-3.3121109008789062E+000	-3.5099492073059082E+000	-8.0485630314797163E-004
118	1	1	1	1	4	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-3.0727481842041016E-001	-3.0837848782539368E-001	-2.9619663953781128E-001	-3.3552601053088438E-007
118	1	1	1	2	3	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-4.5475834608078003E-001	-4.5367965102195740E-001	-5.0166994333267212E-001	1.7182464944198728E-004
118	1	1	1	2	4	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-9.7581289708614349E-002	-9.7563259303569794E-002	-9.9905714392662048E-002	-3.4280797081009950E-006
118	1	1	2	1	2	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-5.9073104858398438E+000	-8.7579669952392578E+000	-6.4272432327270508E+000	7.2882272303104401E-002
118	1	1	2	1	3	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-3.5535252094268799E-001	-3.8929772377014160E-001	-3.1087207794189453E-001	-7.1285263402387500E-005
118	1	1	2	1	4	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-5.3908850997686386E-002	-5.4403338581323624E-002	-4.7380622476339340E-002	-5.3671904254315450E-008
118	1	1	2	2	3	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	1.8402728438377380E-001	1.6227935254573822E-001	2.3951469361782074E-001	-8.2035061495844275E-005
118	1	1	2	2	4	124	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	0.0000000000000000E+000	0.0000000000000000E+000	1.7450379207730293E-002	5.9878027514059795E-007
118	1	1	3	1	3	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	1.6100027561187744E+000	1.5733122825622559E+000	1.3352563381195068E+000	6.3826527912169695E-004
118	1	1	3	1	4	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	2.2059206664562225E-001	2.2022418677806854E-001	2.2738482058048248E-001	4.9642239901004359E-006
118	1	1	3	2	2	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	1.6933274269104004E+000	1.7192418575286865E+000	1.6826195716857910E+000	-1.1189308017492294E-002
118	1	1	3	2	3	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	3.0121582746505737E-001	3.0157539248466492E-001	3.2745546102523804E-001	2.5233431369997561E-004
118	1	1	3	2	4	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	6.5066978335380554E-002	6.5072990953922272E-002	6.4637534320354462E-002	-2.5700481387502805E-007
118	1	1	4	1	2	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	8.5664474964141846E-001	4.3594646453857422E+000	9.7645497322082520E-001	-1.1544803157448769E-002
118	1	1	4	1	3	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	2.8717088699340820E-001	2.7585592865943909E-001	2.5922331213951111E-001	1.2391690688673407E-004
118	1	1	4	1	4	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	3.6090452224016190E-002	3.5925623029470444E-002	3.9223708212375641E-002	8.5643165448345826E-007
118	1	1	4	2	2	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-1.7636148929595947E+000	-2.4697275161743164E+000	-1.8690826892852783E+000	1.2429269962012768E-002
118	1	1	4	2	3	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-1.6953884065151215E-001	-1.7678807675838470E-001	-2.0535498857498169E-001	-1.5824478759896010E-004
118	1	1	4	2	4	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-2.7073005214333534E-002	-2.7179967612028122E-002	-2.0186144858598709E-002	8.0261976620477071E-008
118	1	1	5	1	3	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-2.3042612075805664E+000	-2.2675707340240479E+000	-2.6251416206359863E+000	-1.2550062965601683E-003
118	1	1	5	1	4	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-2.0507760345935822E-001	-2.0470972359180450E-001	-2.1289238333702087E-001	-4.6481227400363423E-006
118	1	1	5	2	2	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-1.6616089344024658E+000	-1.6875234842300415E+000	-1.6575337648391724E+000	1.1022491380572319E-002
118	1	1	5	2	3	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-3.0212116241455078E-001	-3.0248072743415833E-001	-3.3037623763084412E-001	-2.5458502932451665E-004
118	1	1	5	2	4	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-6.5035402774810791E-002	-6.5041415393352509E-002	-6.4606167376041412E-002	2.5688009941404744E-007
118	1	1	6	1	2	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-2.4739544391632080E+000	-4.7593102455139160E+000	-2.3794980049133301E+000	2.8133258223533630E-002
118	1	1	6	1	3	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-2.8275862336158752E-001	-2.7144366502761841E-001	-3.3138257265090942E-001	-1.5836018428672105E-004
118	1	1	6	1	4	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	-3.6183230578899384E-002	-3.6018401384353638E-002	-6.0659267008304596E-002	-1.3244618912722217E-006
118	1	1	6	2	2	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	2.7046670913696289E+000	3.4107797145843506E+000	2.5538542270660400E+000	-1.6982963308691978E-002
118	1	1	6	2	3	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	1.4841158688068390E-001	1.5566082298755646E-001	1.6514389216899872E-001	1.2725833221338689E-004
118	1	1	6	2	4	134	1.9269000244140625E+002	1.1144099121093750E+003	1.9269004821777344E+002	2.7745082974433899E-002	2.7852045372128487E-002	2.7561964467167854E-002	-1.0958891749623945E-007
119	1	1	1	1	3	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-3.2353410720825195E+000	-3.3475270271301270E+000	-3.5477414131164551E+000	-8.4664311725646257E-004
119	1	1	1	1	4	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-3.1229975819587708E-001	-3.1343719363212585E-001	-3.0107781291007996E-001	-3.5466990766508388E-007
119	1	1	1	2	3	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-4.5918959379196167E-001	-4.5808410644531250E-001	-5.0680637359619141E-001	1.8076009291689843E-004
119	1	1	1	2	4	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-9.9169492721557617E-002	-9.9150806665420532E-002	-1.0154580324888229E-001	-3.6861051739833783E-006
119	1	1	2	1	2	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-5.9307966232299805E+000	-8.8148021697998047E+000	-6.4668292999267578E+000	7.5178168714046478E-002
119	1	1	2	1	3	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-3.5929524898529053E-001	-3.9402526617050171E-001	-3.1454673409461975E-001	-7.5064337579533458E-005
119	1	1	2	1	4	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-5.4938595741987228E-002	-5.5450256913900375E-002	-4.8346653580665588E-002	-5.6952412563759935E-008
119	1	1	2	2	3	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	1.8604677915573120E-001	1.6380952298641205E-001	2.4223363399505615E-001	-8.6396263213828206E-005
119	1	1	2	2	4	124	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	0.0000000000000000E+000	0.0000000000000000E+000	1.7931463196873665E-002	6.5091188616861473E-007
119	1	1	3	1	3	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	1.6261458396911621E+000	1.5887508392333984E+000	1.3540993928909302E+000	6.7781098186969757E-004
119	1	1	3	1	4	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	2.2429209947586060E-001	2.2391295433044434E-001	2.3092260956764221E-001	5.3524386203207541E-006
119	1	1	3	2	2	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	1.6987746953964233E+000	1.7250332832336426E+000	1.6892582178115845E+000	-1.1508729308843613E-002
119	1	1	3	2	3	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	3.0413147807121277E-001	3.0449995398521423E-001	3.3058184385299683E-001	2.6509561575949192E-004
119	1	1	3	2	4	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	6.6125795245170593E-002	6.6132023930549622E-002	6.5689362585544586E-002	-2.7585912221184117E-007
119	1	1	4	1	2	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	8.5810279846191406E-001	4.3855085372924805E+000	9.8322677612304688E-001	-1.1826464906334877E-002
119	1	1	4	1	3	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	2.9085400700569153E-001	2.7927744388580322E-001	2.6250949501991272E-001	1.3142036914359778E-004
119	1	1	4	1	4	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	3.6785494536161423E-002	3.6614943295717239E-002	4.0013708174228668E-002	9.2745898427892826E-007
119	1	1	4	2	2	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-1.7712073326110840E+000	-2.4851102828979492E+000	-1.8795875310897827E+000	1.2805422767996788E-002
119	1	1	4	2	3	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-1.7153809964656830E-001	-1.7895044386386871E-001	-2.0785316824913025E-001	-1.6667871386744082E-004
119	1	1	4	2	4	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-2.7592303231358528E-002	-2.7702914550900459E-002	-2.0618233829736710E-002	8.6585224323698640E-008
119	1	1	5	1	3	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-2.3295719623565674E+000	-2.2921769618988037E+000	-2.6592357158660889E+000	-1.3313106028363109E-003
119	1	1	5	1	4	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-2.0843917131423950E-001	-2.0806002616882324E-001	-2.1640361845493317E-001	-5.0159128477389459E-006
119	1	1	5	2	2	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-1.6668647527694702E+000	-1.6931233406066895E+000	-1.6642119884490967E+000	1.1338090524077415E-002
119	1	1	5	2	3	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-3.0504947900772095E-001	-3.0541795492172241E-001	-3.3352988958358765E-001	-2.6745966169983149E-004
119	1	1	5	2	4	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-6.6093511879444122E-002	-6.6099740564823151E-002	-6.5657295286655426E-002	2.7572446015255991E-007
119	1	1	6	1	2	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-2.4875254631042480E+000	-4.7883214950561523E+000	-2.3973677158355713E+000	2.8836067765951157E-002
119	1	1	6	1	3	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-2.8637140989303589E-001	-2.7479484677314758E-001	-3.3649307489395142E-001	-1.6839022282510996E-004
119	1	1	6	1	4	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	-3.6880545318126678E-002	-3.6709994077682495E-002	-6.1777237802743912E-002	-1.4319053889266797E-006
119	1	1	6	2	2	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	2.7197771072387695E+000	3.4336800575256348E+000	2.5688450336456299E+000	-1.7501253634691238E-002
119	1	1	6	2	3	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	1.5006072819232941E-001	1.5747307240962982E-001	1.6696956753730774E-001	1.3389391824603081E-004
119	1	1	6	2	4	134	1.9344999694824219E+002	1.1150495605468750E+003	1.9344996643066406E+002	2.8281318023800850E-002	2.8391929343342781E-002	2.8094660490751266E-002	-1.1798209698099527E-007
120	1	1	1	1	3	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-3.2691195011138916E+000	-3.3834860324859619E+000	-3.5856852531433105E+000	-8.9084275532513857E-004
120	1	1	1	1	4	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-3.1743067502975464E-001	-3.1860336661338806E-001	-3.0606207251548767E-001	-3.7411581388369086E-007
120	1	1	1	2	3	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-4.6367621421813965E-001	-4.6254289150238037E-001	-5.1201778650283813E-001	1.9022995547857136E-004
120	1	1	1	2	4	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-1.0079092532396317E-001	-1.0077154636383057E-001	-1.0321354120969772E-001	-3.9697720239928458E-006
120	1	1	2	1	2	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-5.9542207717895508E+000	-8.8724346160888672E+000	-6.5067629814147949E+000	7.7556371688842773E-002
120	1	1	2	1	3	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-3.6329540610313416E-001	-3.9883953332901001E-001	-3.1824684143066406E-001	-7.9066652688197792E-005
120	1	1	2	1	4	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-5.5995311588048935E-002	-5.6524991989135742E-002	-4.9339193850755692E-002	-6.0309908178624028E-008
120	1	1	2	2	3	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	1.8809679150581360E-001	1.6535238921642303E-001	2.4499735236167908E-001	-9.1023859567940235E-005
120	1	1	2	2	4	124	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	0.0000000000000000E+000	0.0000000000000000E+000	1.8428878858685493E-002	7.0880895464142668E-007
120	1	1	3	1	3	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	1.6425055265426636E+000	1.6043837070465088E+000	1.3732422590255737E+000	7.2053493931889534E-004
120	1	1	3	1	4	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	2.2807404398918152E-001	2.2768314182758331E-001	2.3455923795700073E-001	5.7828578974294942E-006
120	1	1	3	2	2	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	1.7041994333267212E+000	1.7308115959167480E+000	1.6959184408187866E+000	-1.1838306672871113E-002
120	1	1	3	2	3	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	3.0708265304565430E-001	3.0746042728424072E-001	3.3378207683563232E-001	2.7858885005116463E-004
120	1	1	3	2	4	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	6.7206740379333496E-002	6.7213200032711029E-002	6.6763177514076233E-002	-2.9645516974596831E-007
120	1	1	4	1	2	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	8.5949921607971191E-001	4.4118642807006836E+000	9.9010819196701050E-001	-1.2112961150705814E-002
120	1	1	4	1	3	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	2.9461213946342468E-001	2.8276422619819641E-001	2.6583048701286316E-001	1.3948918785899878E-004
120	1	1	4	1	4	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	3.7499044090509415E-002	3.7322487682104111E-002	4.0830630809068680E-002	1.0067295761473360E-006
120	1	1	4	2	2	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-1.7788089513778687E+000	-2.5006935596466064E+000	-1.8901932239532471E+000	1.3194430619478226E-002
120	1	1	4	2	3	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-1.7357166111469269E-001	-1.8115304410457611E-001	-2.1042044460773468E-001	-1.7562594439368695E-004
120	1	1	4	2	4	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-2.8125317767262459E-002	-2.8239753097295761E-002	-2.1062433719635010E-002	9.3525628130919358E-008
120	1	1	5	1	3	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-2.3552947044372559E+000	-2.3171730041503906E+000	-2.6937234401702881E+000	-1.4135596575215459E-003
120	1	1	5	1	4	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-2.1187199652194977E-001	-2.1148109436035156E-001	-2.2001625597476959E-001	-5.4245433602773119E-006
120	1	1	5	2	2	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-1.6720955371856689E+000	-1.6987076997756958E+000	-1.6709196567535400E+000	1.1663803830742836E-002
120	1	1	5	2	3	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-3.0801370739936829E-001	-3.0839148163795471E-001	-3.3675795793533325E-001	-2.8107262915000319E-004
120	1	1	5	2	4	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-6.7173741757869720E-002	-6.7180201411247253E-002	-6.6730394959449768E-002	2.9630962217197521E-007
120	1	1	6	1	2	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-2.5012397766113281E+000	-4.8176951408386230E+000	-2.4155189990997314E+000	2.9551427811384201E-002
120	1	1	6	1	3	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-2.9005739092826843E-001	-2.7820947766304016E-001	-3.4168961644172668E-001	-1.7923777340911329E-004
120	1	1	6	1	4	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	-3.7596456706523895E-002	-3.7419900298118591E-002	-6.2932908535003662E-002	-1.5516836811002577E-006
120	1	1	6	2	2	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	2.7350358963012695E+000	3.4569203853607178E+000	2.5840191841125488E+000	-1.8037667497992516E-002
120	1	1	6	2	3	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	1.5173451602458954E-001	1.5931589901447296E-001	1.6884094476699829E-001	1.4092185301706195E-004
120	1	1	6	2	4	134	1.9422999572753906E+002	1.1157056884765625E+003	1.9422994995117188E+002	2.8831889852881432E-002	2.8946325182914734E-002	2.8641598299145699E-002	-1.2718014374968334E-007
121	1	1	1	1	3	134	1.9435000610351562E+002	1.1158066406250000E+003	1.9435005187988281E+002	-3.2742869853973389E+000	-3.3889904022216797E+000	-3.5914871692657471E+000	-8.9776713866740465E-004
