row_id	family	branch	legacy_l	rotation_form	base_form	state_index	form_selector	epx	epxx	pnmod_input_ll	pnmod_derived_l	pnmod_nfx	pnmod_branch	pnmod_pg1	pnmod_pg2	pnmod_pg3	pnmod_tr_before	pnmod_ti_before	pnmod_tr_after	pnmod_ti_after	pnpwi_ein	pnpwi_postmod_tr	pnpwi_postmod_ti	pnmod_early_return	dispatch_n	dispatch_title	previous_title	effective_e	dither_before	pnpwi_result_tr	pnpwi_result_ti	addresk_nf	addresk_pg1	addresk_pg2	addresk_pg3	addresk_pre_tr	addresk_pre_ti	addresk_post_tr	addresk_post_ti
33	2	1	6	2	5	3	25	2.8143624877929688E+002	2.8143624877929688E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	5.8342091506347060E-005	4.4452406200434780E-007	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.8342091506347060E-005	4.4452406200434780E-007	5.8342091506347060E-005	4.4452406200434780E-007
34	2	2	2	2	1	4	21	2.8143624877929688E+002	2.8143624877929688E+002	1	2	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	-4.9302023649215698E-001	5.7524615526199341E-001	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-4.9302023649215698E-001	5.7524615526199341E-001	-4.9302023649215698E-001	5.7524615526199341E-001
35	2	2	5	2	5	4	25	2.8143624877929688E+002	2.8143624877929688E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	-2.1420330449473113E-004	1.5935847841319628E-007	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-2.1420330449473113E-004	1.5935847841319628E-007	-2.1420330449473113E-004	1.5935847841319628E-007
36	2	2	6	2	5	4	25	2.8143624877929688E+002	2.8143624877929688E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	4.4872664147987962E-004	4.9447061201135512E-007	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4872664147987962E-004	4.9447061201135512E-007	4.4872664147987962E-004	4.9447061201135512E-007
37	3	1	5	2	5	1	25	2.8143624877929688E+002	2.8143624877929688E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	1.4812191948294640E-003	8.6759537225589156E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.4812191948294640E-003	8.6759537225589156E-006	1.4812191948294640E-003	8.6759537225589156E-006
38	3	1	6	2	5	1	25	2.8143624877929688E+002	2.8143624877929688E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	1.0085581743624061E-004	7.2474314947612584E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.0085581743624061E-004	7.2474314947612584E-005	1.0085581743624061E-004	7.2474314947612584E-005
39	3	2	5	2	5	2	25	2.8143624877929688E+002	2.8143624877929688E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	4.6671050949953496E-004	2.1690777884941781E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.6671050949953496E-004	2.1690777884941781E-006	4.6671050949953496E-004	2.1690777884941781E-006
40	3	2	6	2	5	2	25	2.8143624877929688E+002	2.8143624877929688E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	-1.3632384070660919E-004	1.8584190186743399E-008	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.3632384070660919E-004	1.8584190186743399E-008	-1.3632384070660919E-004	1.8584190186743399E-008
41	4	1	5	2	5	1	25	2.8143624877929688E+002	2.8143624877929688E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	1.4812191948294640E-003	8.6759537225589156E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.4812191948294640E-003	8.6759537225589156E-006	1.4812191948294640E-003	8.6759537225589156E-006
42	4	1	6	2	5	1	25	2.8143624877929688E+002	2.8143624877929688E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	1.0085581743624061E-004	7.2474314947612584E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.0085581743624061E-004	7.2474314947612584E-005	1.0085581743624061E-004	7.2474314947612584E-005
43	4	2	5	2	5	2	25	2.8143624877929688E+002	2.8143624877929688E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	4.6671050949953496E-004	2.1690777884941781E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.6671050949953496E-004	2.1690777884941781E-006	4.6671050949953496E-004	2.1690777884941781E-006
44	4	2	6	2	5	2	25	2.8143624877929688E+002	2.8143624877929688E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	-1.3632384070660919E-004	1.8584190186743399E-008	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.3632384070660919E-004	1.8584190186743399E-008	-1.3632384070660919E-004	1.8584190186743399E-008
45	5	1	5	0	3	1	3	2.8143624877929688E+002	2.8143624877929688E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	1.4812191948294640E-003	8.6759537225589156E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.4812191948294640E-003	8.6759537225589156E-006	1.4812191948294640E-003	8.6759537225589156E-006
46	5	1	6	0	3	1	3	2.8143624877929688E+002	2.8143624877929688E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	1.0085581743624061E-004	7.2474314947612584E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.0085581743624061E-004	7.2474314947612584E-005	1.0085581743624061E-004	7.2474314947612584E-005
47	5	2	5	0	3	2	3	2.8143624877929688E+002	2.8143624877929688E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	4.6671050949953496E-004	2.1690777884941781E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.6671050949953496E-004	2.1690777884941781E-006	4.6671050949953496E-004	2.1690777884941781E-006
48	5	2	6	0	3	2	3	2.8143624877929688E+002	2.8143624877929688E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	-1.3632384070660919E-004	1.8584190186743399E-008	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.3632384070660919E-004	1.8584190186743399E-008	-1.3632384070660919E-004	1.8584190186743399E-008
49	6	1	5	2	5	1	25	2.8143624877929688E+002	2.8143624877929688E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	1.4812191948294640E-003	8.6759537225589156E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.4812191948294640E-003	8.6759537225589156E-006	1.4812191948294640E-003	8.6759537225589156E-006
50	6	1	6	0	3	1	3	2.8143624877929688E+002	2.8143624877929688E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	1.0085581743624061E-004	7.2474314947612584E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.0085581743624061E-004	7.2474314947612584E-005	1.0085581743624061E-004	7.2474314947612584E-005
51	6	2	5	2	5	2	25	2.8143624877929688E+002	2.8143624877929688E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	4.6671050949953496E-004	2.1690777884941781E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.6671050949953496E-004	2.1690777884941781E-006	4.6671050949953496E-004	2.1690777884941781E-006
52	6	2	6	0	3	2	3	2.8143624877929688E+002	2.8143624877929688E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.8143624877929688E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	2.8143624877929688E+002	1.0000000474974513E-003	-1.3632384070660919E-004	1.8584190186743399E-008	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.3632384070660919E-004	1.8584190186743399E-008	-1.3632384070660919E-004	1.8584190186743399E-008
53	1	1	5	2	5	3	25	5.7986248779296875E+002	5.7986248779296875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	-2.9392316355369985E-004	4.5299224439077079E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-2.9392316355369985E-004	4.5299224439077079E-004	-2.9392316355369985E-004	4.5299224439077079E-004
54	1	1	6	2	5	3	25	5.7986248779296875E+002	5.7986248779296875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	-8.4388484538067132E-005	1.0961332736769691E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-8.4388484538067132E-005	1.0961332736769691E-004	-8.4388484538067132E-005	1.0961332736769691E-004
55	1	2	2	2	1	4	21	5.7986248779296875E+002	5.7986248779296875E+002	1	2	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	-2.5951561331748962E-001	9.7372055053710938E-002	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-2.5951561331748962E-001	9.7372055053710938E-002	-2.5951561331748962E-001	9.7372055053710938E-002
56	1	2	5	2	5	4	25	5.7986248779296875E+002	5.7986248779296875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	-1.0449491674080491E-003	6.3592262449674308E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.0449491674080491E-003	6.3592262449674308E-005	-1.0449491674080491E-003	6.3592262449674308E-005
57	1	2	6	2	5	4	25	5.7986248779296875E+002	5.7986248779296875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	4.3035941198468208E-003	8.2607301010284573E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.3035941198468208E-003	8.2607301010284573E-005	4.3035941198468208E-003	8.2607301010284573E-005
58	2	1	5	2	5	3	25	5.7986248779296875E+002	5.7986248779296875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	-2.9392316355369985E-004	4.5299224439077079E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-2.9392316355369985E-004	4.5299224439077079E-004	-2.9392316355369985E-004	4.5299224439077079E-004
59	2	1	6	2	5	3	25	5.7986248779296875E+002	5.7986248779296875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	-8.4388484538067132E-005	1.0961332736769691E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-8.4388484538067132E-005	1.0961332736769691E-004	-8.4388484538067132E-005	1.0961332736769691E-004
60	2	2	2	2	1	4	21	5.7986248779296875E+002	5.7986248779296875E+002	1	2	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	-2.5951561331748962E-001	9.7372055053710938E-002	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-2.5951561331748962E-001	9.7372055053710938E-002	-2.5951561331748962E-001	9.7372055053710938E-002
61	2	2	5	2	5	4	25	5.7986248779296875E+002	5.7986248779296875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	-1.0449491674080491E-003	6.3592262449674308E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.0449491674080491E-003	6.3592262449674308E-005	-1.0449491674080491E-003	6.3592262449674308E-005
62	2	2	6	2	5	4	25	5.7986248779296875E+002	5.7986248779296875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	4.3035941198468208E-003	8.2607301010284573E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.3035941198468208E-003	8.2607301010284573E-005	4.3035941198468208E-003	8.2607301010284573E-005
63	3	1	5	2	5	1	25	5.7986248779296875E+002	5.7986248779296875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	1.5015323646366596E-002	7.9398188972845674E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.5015323646366596E-002	7.9398188972845674E-004	1.5015323646366596E-002	7.9398188972845674E-004
64	3	1	6	2	5	1	25	5.7986248779296875E+002	5.7986248779296875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	1.0062452638521791E-003	3.7046510260552168E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.0062452638521791E-003	3.7046510260552168E-004	1.0062452638521791E-003	3.7046510260552168E-004
65	3	2	5	2	5	2	25	5.7986248779296875E+002	5.7986248779296875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	1.9964496605098248E-003	2.0071456674486399E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.9964496605098248E-003	2.0071456674486399E-004	1.9964496605098248E-003	2.0071456674486399E-004
66	3	2	6	2	5	2	25	5.7986248779296875E+002	5.7986248779296875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	-1.7662772443145514E-003	3.1197448606690159E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.7662772443145514E-003	3.1197448606690159E-006	-1.7662772443145514E-003	3.1197448606690159E-006
67	4	1	5	2	5	1	25	5.7986248779296875E+002	5.7986248779296875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	1.5015323646366596E-002	7.9398188972845674E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.5015323646366596E-002	7.9398188972845674E-004	1.5015323646366596E-002	7.9398188972845674E-004
68	4	1	6	2	5	1	25	5.7986248779296875E+002	5.7986248779296875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	1.0062452638521791E-003	3.7046510260552168E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.0062452638521791E-003	3.7046510260552168E-004	1.0062452638521791E-003	3.7046510260552168E-004
69	4	2	5	2	5	2	25	5.7986248779296875E+002	5.7986248779296875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	1.9964496605098248E-003	2.0071456674486399E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.9964496605098248E-003	2.0071456674486399E-004	1.9964496605098248E-003	2.0071456674486399E-004
70	4	2	6	2	5	2	25	5.7986248779296875E+002	5.7986248779296875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	-1.7662772443145514E-003	3.1197448606690159E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.7662772443145514E-003	3.1197448606690159E-006	-1.7662772443145514E-003	3.1197448606690159E-006
71	5	1	5	0	3	1	3	5.7986248779296875E+002	5.7986248779296875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	1.5015323646366596E-002	7.9398188972845674E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.5015323646366596E-002	7.9398188972845674E-004	1.5015323646366596E-002	7.9398188972845674E-004
72	5	1	6	0	3	1	3	5.7986248779296875E+002	5.7986248779296875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	1.0062452638521791E-003	3.7046510260552168E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.0062452638521791E-003	3.7046510260552168E-004	1.0062452638521791E-003	3.7046510260552168E-004
73	5	2	5	0	3	2	3	5.7986248779296875E+002	5.7986248779296875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	1.9964496605098248E-003	2.0071456674486399E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.9964496605098248E-003	2.0071456674486399E-004	1.9964496605098248E-003	2.0071456674486399E-004
74	5	2	6	0	3	2	3	5.7986248779296875E+002	5.7986248779296875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	-1.7662772443145514E-003	3.1197448606690159E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.7662772443145514E-003	3.1197448606690159E-006	-1.7662772443145514E-003	3.1197448606690159E-006
75	6	1	5	2	5	1	25	5.7986248779296875E+002	5.7986248779296875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.7986248779296875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	5.7986248779296875E+002	1.0000000474974513E-003	1.5015323646366596E-002	7.9398188972845674E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.5015323646366596E-002	7.9398188972845674E-004	1.5015323646366596E-002	7.9398188972845674E-004
