call_id	energy_index	reaction	family	branch	legacy_l	selector	request_energy	w_cm	reconstructed_energy	born_argument	opec_original	raw_real	raw_imag	return_real	return_imag
2	1	1	1	1	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-5.2887942641973495E-002	-5.3855326026678085E-002	-5.7153530418872833E-002	-3.2928838322732190E-007	-3.2982043921947479E-003	-3.2928838322732190E-007
2	1	1	1	1	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-6.1847019242122769E-004	-6.1927695060148835E-004	-4.6354948426596820E-004	-1.5532054808975460E-011	1.5572746633552015E-004	-1.5532054808975460E-011
2	1	1	1	2	1	135	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-3.0090148925781250E+001	-1.4646565246582031E+002	-2.8030536651611328E+001	-1.6411961615085602E-001	1.1843511962890625E+002	-1.6411961615085602E-001
2	1	1	1	2	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-7.8954733908176422E-003	-7.8892288729548454E-003	-8.4277857095003128E-003	7.1273483115419367E-008	-5.3855683654546738E-004	7.1273483115419367E-008
2	1	1	1	2	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-1.9805871124844998E-004	-1.9805012561846524E-004	-1.7172898515127599E-004	-1.0897509977736419E-010	2.6321140467189252E-005	-1.0897509977736419E-010
2	1	1	2	1	2	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-7.9589807987213135E-001	-1.0248589515686035E+000	-6.9596320390701294E-001	-2.7880273410119116E-004	3.2889574766159058E-001	-2.7880273410119116E-004
2	1	1	2	1	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-5.3972434252500534E-003	-5.6229094043374062E-003	-4.6113124117255211E-003	-2.6594623392384165E-008	1.0115969926118851E-003	-2.6594623392384165E-008
2	1	1	2	1	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-8.8675951701588929E-005	-8.8946755568031222E-005	1.5028737834654748E-005	4.7382491810341043E-013	1.0397549340268597E-004	4.7382491810341043E-013
2	1	1	2	2	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	2.8637857176363468E-003	2.7129685040563345E-003	3.6195083521306515E-003	-3.0607871792653896E-008	9.0653984807431698E-004	-3.0607871792653896E-008
2	1	1	2	2	4	124	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	7.0397589297499508E-005	7.0214337029028684E-005	0.0000000000000000E+000	0.0000000000000000E+000	-7.0214337029028684E-005	0.0000000000000000E+000
2	1	1	3	1	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	2.7372065931558609E-002	2.7049608528614044E-002	1.8852522596716881E-002	2.1794573967781616E-007	-8.1970859318971634E-003	2.1794573967781616E-007
2	1	1	3	1	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	4.3376986286602914E-004	4.3350094347260892E-004	6.3348794355988503E-004	2.1878378275719257E-010	1.9998700008727610E-004	2.1878378275719257E-010
2	1	1	3	2	1	135	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	1.7097726821899414E+001	1.0683096885681152E+001	1.8325906753540039E+001	-2.0024202764034271E-001	7.6428098678588867E+000	-2.0024202764034271E-001
2	1	1	3	2	2	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	2.5124222040176392E-001	2.5306808948516846E-001	2.3091173171997070E-001	5.6006221711868420E-005	-2.2156357765197754E-002	5.6006221711868420E-005
2	1	1	3	2	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	5.2456217817962170E-003	5.2477032877504826E-003	5.6986687704920769E-003	1.1087129792031192E-007	4.5096548274159431E-004	1.1087129792031192E-007
2	1	1	3	2	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	1.3207325537223369E-004	1.3207612209953368E-004	1.3120156654622406E-004	-1.0210834781865241E-011	-8.7455555330961943E-007	-1.0210834781865241E-011
2	1	1	4	1	2	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	1.3573014736175537E-001	5.2762967348098755E-001	1.0711900889873505E-001	7.5795491284225136E-005	-4.2051064968109131E-001	7.5795491284225136E-005
2	1	1	4	1	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	3.9993375539779663E-003	3.9241164922714233E-003	3.6225784569978714E-003	3.9866684176104172E-008	-3.0153803527355194E-004	3.9866684176104172E-008
2	1	1	4	1	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	5.9011053963331506E-005	5.8920788433169946E-005	5.8119527238886803E-005	2.2275230271429081E-011	-8.0126119428314269E-007	2.2275230271429081E-011
2	1	1	4	2	2	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-2.3463964462280273E-001	-2.9404777288436890E-001	-2.1717390418052673E-001	-5.2664112445199862E-005	7.6873868703842163E-002	-5.2664112445199862E-005
2	1	1	4	2	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-2.4900289718061686E-003	-2.5403008330613375E-003	-2.9280965682119131E-003	-5.6969259532024807E-008	-3.8779573515057564E-004	-5.6969259532024807E-008
2	1	1	4	2	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-4.4385909859556705E-005	-4.4446995161706582E-005	4.8346599214710295E-005	-3.7625258811346818E-012	9.2793590738438070E-005	-3.7625258811346818E-012
2	1	1	5	1	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-3.6857519298791885E-002	-3.6535061895847321E-002	-3.7760674953460693E-002	-4.3178008013455837E-007	-1.2256130576133728E-003	-4.3178008013455837E-007
2	1	1	5	1	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-4.1217057150788605E-004	-4.1190165211446583E-004	-4.2048894101753831E-004	-1.5253116825153512E-010	-8.5872889030724764E-006	-1.5253116825153512E-010
2	1	1	5	2	1	135	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-2.1051313400268555E+001	-3.8075386047363281E+001	-2.4118820190429688E+001	2.6447904109954834E-001	1.3956565856933594E+001	2.6447904109954834E-001
2	1	1	5	2	2	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-2.4732245504856110E-001	-2.4914833903312683E-001	-2.2727604210376740E-001	-5.5128079111455008E-005	2.1872296929359436E-002	-5.5128079111455008E-005
2	1	1	5	2	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-5.2574067376554012E-003	-5.2594882436096668E-003	-5.7456335052847862E-003	-1.1178710934700575E-007	-4.8614526167511940E-004	-1.1178710934700575E-007
2	1	1	5	2	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-1.3203054550103843E-004	-1.3203341222833842E-004	-1.3115914771333337E-004	1.0207532735728719E-011	8.7426451500505209E-007	1.0207532735728719E-011
2	1	1	6	1	2	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-3.1153964996337891E-001	-5.7125735282897949E-001	-2.4429947137832642E-001	-1.7288835078943521E-004	3.2695788145065308E-001	-1.7288835078943521E-004
2	1	1	6	1	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-3.9501301944255829E-003	-3.8749088998883963E-003	-3.9623039774596691E-003	-4.5864847919574459E-008	-8.7395077571272850E-005	-4.5864847919574459E-008
2	1	1	6	1	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	-5.9116762713529170E-005	-5.9026497183367610E-005	-3.0800083186477423E-004	-1.1298773028300957E-010	-2.4897433468140662E-004	-1.1298773028300957E-010
2	1	1	6	2	2	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	3.3371880650520325E-001	3.9312693476676941E-001	3.0524235963821411E-001	7.4037729064002633E-005	-8.7884575128555298E-002	7.4037729064002633E-005
2	1	1	6	2	3	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	2.2635646164417267E-003	2.3138364776968956E-003	2.5028544478118420E-003	4.8695881105231820E-008	1.8901797011494637E-004	4.8695881105231820E-008
2	1	1	6	2	4	134	1.4530000305175781E+002	1.0737697753906250E+003	1.4530000305175781E+002	4.5120472350390628E-005	4.5181557652540505E-005	4.4822674681199715E-005	-3.4883495831500300E-012	-3.5888297134079039E-007	-3.4883495831500300E-012
3	1	1	1	1	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-1.3191536068916321E-001	-1.3435915112495422E-001	-1.4255526661872864E-001	-6.4358295048805303E-007	-8.1961154937744141E-003	-6.4358295048805303E-007
3	1	1	1	1	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-2.4390427861362696E-003	-2.4422900751233101E-003	-2.0535725634545088E-003	-5.5705013518592139E-011	3.8871751166880131E-004	-5.5705013518592139E-011
3	1	1	1	2	1	135	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-2.9952281951904297E+001	-1.4630604553222656E+002	-2.7891881942749023E+001	-9.6274942159652710E-002	1.1841416168212891E+002	-9.6274942159652710E-002
3	1	1	1	2	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-1.9672978669404984E-002	-1.9657066091895103E-002	-2.1011725068092346E-002	1.3917816943376238E-007	-1.3546589761972427E-003	1.3917816943376238E-007
3	1	1	1	2	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-7.8091747127473354E-004	-7.8088260488584638E-004	-7.2973378701135516E-004	-3.7728201118802929E-010	5.1148817874491215E-005	-3.7728201118802929E-010
3	1	1	2	1	2	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-1.2566008567810059E+000	-1.6216484308242798E+000	-1.1158190965652466E+000	-4.0465121855959296E-004	5.0582933425903320E-001	-4.0465121855959296E-004
3	1	1	2	1	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-1.3492112979292870E-002	-1.4065407216548920E-002	-1.1527003720402718E-002	-5.2093330538127702E-008	2.5384034961462021E-003	-5.2093330538127702E-008
3	1	1	2	1	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-3.5116993240080774E-004	-3.5226624459028244E-004	-9.2279464297462255E-005	-2.5462769913386918E-012	2.5998678756877780E-004	-2.5462769913386918E-012
3	1	1	2	2	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	7.1541904471814632E-003	6.7713558673858643E-003	9.0473927557468414E-003	-5.9924083473106293E-008	2.2760368883609772E-003	-5.9924083473106293E-008
3	1	1	2	2	4	124	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	2.7892785146832466E-004	2.7818657690659165E-004	0.0000000000000000E+000	0.0000000000000000E+000	-2.7818657690659165E-004	0.0000000000000000E+000
3	1	1	3	1	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	6.8231664597988129E-002	6.7417077720165253E-002	4.7078598290681839E-002	4.3070593847005512E-007	-2.0338479429483414E-002	4.3070593847005512E-007
3	1	1	3	1	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	1.7112663481384516E-003	1.7101839184761047E-003	2.2196969948709011E-003	6.3224736557287997E-010	5.0951307639479637E-004	6.3224736557287997E-010
3	1	1	3	2	1	135	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	1.7020210266113281E+001	1.0621115684509277E+001	1.8232414245605469E+001	-1.0715983062982559E-001	7.6112985610961914E+000	-1.0715983062982559E-001
3	1	1	3	2	2	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	3.9563685655593872E-001	3.9855661988258362E-001	3.6563774943351746E-001	8.0257290392182767E-005	-3.2918870449066162E-002	8.0257290392182767E-005
3	1	1	3	2	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	1.3069901615381241E-002	1.3075205497443676E-002	1.4199024066329002E-002	2.1607492328712397E-007	1.1238185688853264E-003	2.1607492328712397E-007
3	1	1	3	2	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	5.2074639825150371E-004	5.2075803978368640E-004	5.1730946870520711E-004	-3.2770629959655295E-011	-3.4485710784792900E-006	-3.2770629959655295E-011
3	1	1	4	1	2	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	2.1362757682800293E-001	8.3436328172683716E-001	1.7153899371623993E-001	1.0772349196486175E-004	-6.6282427310943604E-001	1.0772349196486175E-004
3	1	1	4	1	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	1.0009523481130600E-002	9.8184272646903992E-003	9.0680224820971489E-003	7.9135467956348293E-008	-7.5040478259325027E-004	7.9135467956348293E-008
3	1	1	4	1	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	2.3370487906504422E-004	2.3333945136982948E-004	2.3423648963216692E-004	7.1416428326642745E-011	8.9703826233744621E-007	7.1416428326642745E-011
3	1	1	4	2	2	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-3.7049430608749390E-001	-4.6512743830680847E-001	-3.4621107578277588E-001	-7.5973301136400551E-005	1.1891636252403259E-001	-7.5973301136400551E-005
3	1	1	4	2	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-6.2273601070046425E-003	-6.3549703918397427E-003	-7.3264953680336475E-003	-1.1149429468559902E-007	-9.7152497619390488E-004	-1.1149429468559902E-007
3	1	1	4	2	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-1.7578090773895383E-004	-1.7602799925953150E-004	5.6902481446741149E-005	-3.6045118712718649E-012	2.3293048434425145E-004	-3.6045118712718649E-012
3	1	1	5	1	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-9.1976255178451538E-002	-9.1161668300628662E-002	-9.4370521605014801E-002	-8.5606836819351884E-007	-3.2088533043861389E-003	-8.5606836819351884E-007
3	1	1	5	1	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-1.6254850197583437E-003	-1.6244025900959969E-003	-1.6606426797807217E-003	-4.8922804696260869E-010	-3.6240089684724808E-005	-4.8922804696260869E-010
3	1	1	5	2	1	135	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-2.0975414276123047E+001	-3.7989299774169922E+001	-2.3980743408203125E+001	1.4171382784843445E-001	1.4008556365966797E+001	1.4171382784843445E-001
3	1	1	5	2	2	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-3.8944390416145325E-001	-3.9236366748809814E-001	-3.5983574390411377E-001	-7.8990960901137441E-005	3.2527923583984375E-002	-7.8990960901137441E-005
3	1	1	5	2	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-1.3099424540996552E-002	-1.3104728423058987E-002	-1.4316384680569172E-002	-2.1786487991448666E-007	-1.2116562575101852E-003	-2.1786487991448666E-007
3	1	1	5	2	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-5.2057666471228004E-004	-5.2058830624446273E-004	-5.1714084111154079E-004	3.2759947532490230E-011	3.4474651329219341E-006	3.2759947532490230E-011
3	1	1	6	1	2	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-4.9223086237907410E-001	-9.0349566936492920E-001	-3.9117184281349182E-001	-2.4570123059675097E-004	5.1232385635375977E-001	-2.4570123059675097E-004
3	1	1	6	1	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-9.8858224228024483E-003	-9.6947262063622475E-003	-9.9401026964187622E-003	-9.0709107780639897E-008	-2.4537649005651474E-004	-9.0709107780639897E-008
3	1	1	6	1	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	-2.3412647715304047E-004	-2.3376104945782572E-004	-8.6201063822954893E-004	-2.5706287098969938E-010	-6.2824960332363844E-004	-2.5706287098969938E-010
3	1	1	6	2	2	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	5.2759367227554321E-001	6.2222683429718018E-001	4.8388186097145081E-001	1.0621784167597070E-004	-1.3834497332572937E-001	1.0621784167597070E-004
3	1	1	6	2	3	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	5.6576612405478954E-003	5.7852715253829956E-003	6.2566101551055908E-003	9.5212030259972380E-008	4.7133862972259521E-004	9.5212030259972380E-008
3	1	1	6	2	4	134	1.4611999511718750E+002	1.0744860839843750E+003	1.4612007141113281E+002	1.7871259478852153E-004	1.7895968630909920E-004	1.7753308929968625E-004	-1.1246403981701736E-011	-1.4265970094129443E-006	-1.1246403981701736E-011
4	1	1	1	1	3	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-1.3956277072429657E-001	-1.4215144515037537E-001	-1.5081952512264252E-001	-6.6383984176354716E-007	-8.6680799722671509E-003	-6.6383984176354716E-007
4	1	1	1	1	4	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-2.6544758584350348E-003	-2.6580169796943665E-003	-2.2467125672847033E-003	-5.9637600413608993E-011	4.1130441240966320E-004	-5.9637600413608993E-011
4	1	1	1	2	1	135	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-2.9938924789428711E+001	-1.4629055786132812E+002	-2.7878473281860352E+001	-8.9769549667835236E-002	1.1841208648681641E+002	-8.9769549667835236E-002
4	1	1	1	2	3	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-2.0811382681131363E-002	-2.0794512704014778E-002	-2.2228810936212540E-002	1.4354571931107785E-007	-1.4342982321977615E-003	1.4354571931107785E-007
4	1	1	1	2	4	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-8.4987591253593564E-004	-8.4983790293335915E-004	-7.9690123675391078E-004	-4.0336520235051410E-010	5.2936666179448366E-005	-4.0336520235051410E-010
4	1	1	2	1	2	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-1.2924722433090210E+000	-1.6682984828948975E+000	-1.1490355730056763E+000	-4.1199929546564817E-004	5.1926290988922119E-001	-4.1199929546564817E-004
4	1	1	2	1	3	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-1.4277365058660507E-002	-1.4884978532791138E-002	-1.2197926640510559E-002	-5.3744901862273764E-008	2.6870518922805786E-003	-5.3744901862273764E-008
4	1	1	2	1	4	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-3.8234231760725379E-004	-3.8353851414285600E-004	-1.0842049232451245E-004	-2.9218016894816401E-012	2.7511801454238594E-004	-2.9218016894816401E-012
4	1	1	2	2	3	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	7.5700823217630386E-003	7.1643623523414135E-003	9.5738219097256660E-003	-6.1819839913823671E-008	2.4094595573842525E-003	-6.1819839913823671E-008
4	1	1	2	2	4	124	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	3.0370277818292379E-004	3.0289404094219208E-004	0.0000000000000000E+000	0.0000000000000000E+000	-3.0289404094219208E-004	0.0000000000000000E+000
4	1	1	3	1	3	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	7.2182998061180115E-002	7.1320116519927979E-002	4.9814451485872269E-002	4.4478960603555606E-007	-2.1505665034055710E-002	4.4478960603555606E-007
4	1	1	3	1	4	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	1.8624828662723303E-003	1.8613025313243270E-003	2.4011691566556692E-003	6.7005068160597148E-010	5.3986662533134222E-004	6.7005068160597148E-010
4	1	1	3	2	1	135	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	1.7012693405151367E+001	1.0615113258361816E+001	1.8223329544067383E+001	-9.8288774490356445E-002	7.6082162857055664E+000	-9.8288774490356445E-002
4	1	1	3	2	2	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	4.0682798624038696E-001	4.0983480215072632E-001	3.7614119052886963E-001	8.1629012129269540E-005	-3.3693611621856689E-002	8.1629012129269540E-005
4	1	1	3	2	3	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	1.3826156035065651E-002	1.3831779360771179E-002	1.5020653605461121E-002	2.2281027156623168E-007	1.1888742446899414E-003	2.2281027156623168E-007
4	1	1	3	2	4	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	5.6673068320378661E-004	5.6674337247386575E-004	5.6299025891348720E-004	-3.4913426316673934E-011	-3.7531135603785515E-006	-3.4913426316673934E-011
4	1	1	4	1	2	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	2.1965879201889038E-001	8.5831427574157715E-001	1.7662432789802551E-001	1.0946826660074294E-004	-6.8168997764587402E-001	1.0946826660074294E-004
4	1	1	4	1	3	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	1.0593321174383163E-002	1.0390785522758961E-002	9.5970900729298592E-003	8.1760326509083825E-008	-7.9369544982910156E-004	8.1760326509083825E-008
4	1	1	4	1	4	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	2.5445155915804207E-004	2.5405283668078482E-004	2.5526533136144280E-004	7.6109452074035744E-011	1.2124946806579828E-006	7.6109452074035744E-011
4	1	1	4	2	2	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-3.8107421994209290E-001	-4.7849300503730774E-001	-3.5636168718338013E-001	-7.7316042734310031E-005	1.2213131785392761E-001	-7.7316042734310031E-005
4	1	1	4	2	3	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-6.5900813788175583E-003	-6.7253201268613338E-003	-7.7535938471555710E-003	-1.1501645502676183E-007	-1.0282737202942371E-003	-1.1501645502676183E-007
4	1	1	4	2	4	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-1.9138515926897526E-004	-1.9165473349858075E-004	5.4914838983677328E-005	-3.4053387280158498E-012	2.4656957248225808E-004	-3.4053387280158498E-012
4	1	1	5	1	3	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-9.7312957048416138E-002	-9.6450075507164001E-002	-9.9860742688179016E-002	-8.8436991063645110E-007	-3.4106671810150146E-003	-8.8436991063645110E-007
4	1	1	5	1	4	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-1.7690607346594334E-003	-1.7678803997114301E-003	-1.8074979307129979E-003	-5.2125287419713118E-010	-3.9617531001567841E-005	-5.2125287419713118E-010
4	1	1	5	2	1	135	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-2.0968051910400391E+001	-3.7980949401855469E+001	-2.3967332839965820E+001	1.3002197444438934E-001	1.4013616561889648E+001	1.3002197444438934E-001
4	1	1	5	2	2	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-4.0045779943466187E-001	-4.0346461534500122E-001	-3.7016868591308594E-001	-8.0340330896433443E-005	3.3295929431915283E-002	-8.0340330896433443E-005
4	1	1	5	2	3	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-1.3857407495379448E-002	-1.3863030821084976E-002	-1.5144840814173222E-002	-2.2465656002168544E-007	-1.2818099930882454E-003	-2.2465656002168544E-007
4	1	1	5	2	4	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-5.6654581567272544E-004	-5.6655850494280457E-004	-5.6280661374330521E-004	3.4902039591777623E-011	3.7518911994993687E-006	3.4902039591777623E-011
4	1	1	6	1	2	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-5.0631856918334961E-001	-9.2944532632827759E-001	-4.0278899669647217E-001	-2.4969453806988895E-004	5.2665632963180542E-001	-2.4969453806988895E-004
4	1	1	6	1	3	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-1.0462352074682713E-002	-1.0259816423058510E-002	-1.0522275231778622E-002	-9.3674387358078093E-008	-2.6245880872011185E-004	-9.3674387358078093E-008
4	1	1	6	1	4	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	-2.5491093401797116E-004	-2.5451221154071391E-004	-9.1987691121175885E-004	-2.6852825518730583E-010	-6.6536467056721449E-004	-2.6852825518730583E-010
4	1	1	6	2	2	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	5.4272556304931641E-001	6.4014434814453125E-001	4.9786242842674255E-001	1.0805081547005102E-004	-1.4228191971778870E-001	1.0805081547005102E-004
4	1	1	6	2	3	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	5.9868567623198032E-003	6.1220955103635788E-003	6.6207447089254856E-003	9.8210882981675240E-008	4.9864919856190681E-004	9.8210882981675240E-008
4	1	1	6	2	4	134	1.4619999694824219E+002	1.0745559082031250E+003	1.4620001220703125E+002	1.9457952294033021E-004	1.9484909716993570E-004	1.9329528731759638E-004	-1.1987065853813483E-011	-1.5538098523393273E-006	-1.1987065853813483E-011
5	1	1	1	1	3	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-1.9656397402286530E-001	-2.0024384558200836E-001	-2.1242137253284454E-001	-7.6504460366777494E-007	-1.2177526950836182E-002	-7.6504460366777494E-007
5	1	1	1	1	4	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-4.4405581429600716E-003	-4.4465702958405018E-003	-3.8664808962494135E-003	-8.6558996081897988E-011	5.8008939959108829E-004	-8.6558996081897988E-011
5	1	1	1	2	1	135	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-2.9838945388793945E+001	-1.4617475891113281E+002	-2.7778284072875977E+001	-4.1586395353078842E-002	1.1839647674560547E+002	-4.1586395353078842E-002
5	1	1	1	2	3	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-2.9289381578564644E-002	-2.9265247285366058E-002	-3.1297609210014343E-002	1.6531360813587526E-007	-2.0323619246482849E-003	1.6531360813587526E-007
5	1	1	1	2	4	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-1.4215090777724981E-003	-1.4214441180229187E-003	-1.3578993966802955E-003	-5.8163979188563530E-010	6.3544721342623234E-005	-5.8163979188563530E-010
5	1	1	2	1	2	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-1.5335128307342529E+000	-1.9826198816299438E+000	-1.3742434978485107E+000	-4.4755919952876866E-004	6.0837638378143311E-001	-4.4755919952876866E-004
5	1	1	2	1	3	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-2.0141037181019783E-002	-2.1008320152759552E-002	-1.7207570374011993E-002	-6.2038658654728351E-008	3.8007497787475586E-003	-6.2038658654728351E-008
5	1	1	2	1	4	134	1.4680000305175781E+002	1.0750795898437500E+003	1.4679992675781250E+002	-6.4154539722949266E-004	-6.4358493546023965E-004	-2.5541239301674068E-004	-5.7648642803886929E-012	3.8817254244349897E-004	-5.7648642803886929E-012
