call_id	energy_index	reaction	family	branch	legacy_l	selector	request_energy	spw	sopw	opec_original	storage_real	storage_imag	return_real	return_imag
6	1	1	3	1	3	134	1.4694999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0760846734046936E-001	7.5298741459846497E-002	5.2720349685841938E-007	-3.2309725880622864E-002	5.2720349685841938E-007
6	1	1	3	1	4	134	1.4694999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.4578468184918165E-003	4.2828507721424103E-003	9.7247321306781487E-010	8.2500395365059376E-004	9.7247321306781487E-010
6	1	1	3	2	1	135	1.4694999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0559199333190918E+001	1.8138565063476562E+001	-1.6848951578140259E-002	7.5793657302856445E+000	-1.6848951578140259E-002
6	1	1	3	2	2	134	1.4694999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.0230956077575684E-001	4.6259075403213501E-001	8.8677006715442985E-005	-3.9718806743621826E-002	8.8677006715442985E-005
6	1	1	3	2	3	134	1.4694999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.0863899961113930E-002	2.2657476365566254E-002	2.6021916710305959E-007	1.7935764044523239E-003	2.6021916710305959E-007
6	1	1	3	2	4	134	1.4694999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0523376986384392E-003	1.0453681461513042E-003	-5.2451494536587262E-011	-6.9695524871349335E-006	-5.2451494536587262E-011
6	1	1	4	1	2	134	1.4694999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0558891296386719E+000	2.1884995698928833E-001	1.1797075421782210E-004	-8.3703917264938354E-001	1.1797075421782210E-004
6	1	1	4	1	3	134	1.4694999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.5733253210783005E-002	1.4537386596202850E-002	9.7369472484842845E-008	-1.1958666145801544E-003	9.7369472484842845E-008
6	1	1	4	1	4	134	1.4694999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.7361475299112499E-004	4.7895149327814579E-004	1.1480551925791005E-010	5.3367402870208025E-006	1.1480551925791005E-010
6	1	1	4	2	2	134	1.4694999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.8879554271697998E-001	-4.4047620892524719E-001	-8.4413397416938096E-005	1.4831933379173279E-001	-8.4413397416938096E-005
6	1	1	4	2	3	134	1.4694999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0181632824242115E-002	-1.1740385554730892E-002	-1.3484093130955443E-007	-1.5587527304887772E-003	-1.3484093130955443E-007
6	1	1	4	2	4	134	1.4694999694824219E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.5730478703044355E-004	1.6921474525588565E-005	-8.4882887394291395E-013	3.7422624882310629E-004	-8.4882887394291395E-013
7	1	1	1	1	3	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.1851152181625366E-001	-2.3179639875888824E-001	-7.8017723126322380E-007	-1.3284876942634583E-002	-7.8017723126322380E-007
7	1	1	1	1	4	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.0696567632257938E-003	-4.4365404173731804E-003	-9.3804741752023801E-011	6.3311634585261345E-004	-9.3804741752023801E-011
7	1	1	1	2	1	135	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.4613825988769531E+002	-2.7746744155883789E+001	-2.6545446366071701E-002	1.1839151763916016E+002	-2.6545446366071701E-002
7	1	1	1	2	3	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.1925659626722336E-002	-3.4148681908845901E-002	1.6854473017247074E-007	-2.2230222821235657E-003	1.6854473017247074E-007
7	1	1	1	2	4	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.6205408610403538E-003	-1.5546316280961037E-003	-6.2959448765553816E-010	6.5909232944250107E-005	-6.2959448765553816E-010
7	1	1	2	1	2	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.0719270706176758E+000	-1.4386813640594482E+000	-4.5237960875965655E-004	6.3324570655822754E-001	-4.5237960875965655E-004
7	1	1	2	1	3	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.2938763722777367E-002	-1.8786326050758362E-002	-6.3297434849118872E-008	4.1524376720190048E-003	-6.3297434849118872E-008
7	1	1	2	1	4	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-7.3447817703709006E-004	-3.1068167299963534E-004	-6.6161108709661409E-012	4.2379650403745472E-004	-6.6161108709661409E-012
7	1	1	2	2	3	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.1017163284122944E-002	1.4743895269930363E-002	-7.2764784420087381E-008	3.7267319858074188E-003	-7.2764784420087381E-008
7	1	1	2	2	4	124	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.8026250917464495E-004	0.0000000000000000E+000	0.0000000000000000E+000	-5.8026250917464495E-004	0.0000000000000000E+000
7	1	1	3	1	3	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0952708125114441E-001	7.6651632785797119E-002	5.2931147820345359E-007	-3.2875448465347290E-002	5.2931147820345359E-007
7	1	1	3	1	4	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	3.5511869937181473E-003	4.3915682472288609E-003	9.8553254446187566E-010	8.4038125351071358E-004	9.8553254446187566E-010
7	1	1	3	2	1	135	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0556238174438477E+001	1.8134050369262695E+001	-1.2593359686434269E-002	7.5778121948242188E+000	-1.2593359686434269E-002
7	1	1	3	2	2	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.0670868158340454E-001	4.6672466397285461E-001	8.8790802692528814E-005	-3.9984017610549927E-002	8.8790802692528814E-005
7	1	1	3	2	3	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.1235598251223564E-002	2.3061821237206459E-002	2.6103913342012675E-007	1.8262229859828949E-003	2.6103913342012675E-007
7	1	1	3	2	4	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0807154467329383E-003	1.0736049152910709E-003	-5.3226832663622048E-011	-7.1105314418673515E-006	-5.3226832663622048E-011
7	1	1	4	1	2	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0653461217880249E+000	2.2088590264320374E-001	1.1807433475041762E-004	-8.4446024894714355E-001	1.1807433475041762E-004
7	1	1	4	1	3	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.6016783192753792E-002	1.4800147153437138E-002	9.7785608943468105E-008	-1.2166360393166542E-003	9.7785608943468105E-008
7	1	1	4	1	4	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.8648947267793119E-004	4.9212516751140356E-004	1.1653254750054742E-010	5.6356948334723711E-006	1.1653254750054742E-010
7	1	1	4	2	2	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.9407752752304077E-001	-4.4452524185180664E-001	-8.4543091361410916E-005	1.4955228567123413E-001	-8.4543091361410916E-005
7	1	1	4	2	3	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0365032590925694E-002	-1.1952316388487816E-002	-1.3529314912830159E-007	-1.5872837975621223E-003	-1.3529314912830159E-007
7	1	1	4	2	4	134	1.4699000549316406E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.6701853969134390E-004	1.3987424608785659E-005	-6.9325399370753771E-013	3.8100595702417195E-004	-6.9325399370753771E-013
8	1	1	1	1	3	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.5773021578788757E-001	-2.7336496114730835E-001	-7.8905219424996176E-007	-1.5634745359420776E-002	-7.8905219424996176E-007
8	1	1	1	1	4	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-6.4966208301484585E-003	-5.7488000020384789E-003	-1.0682280060514415E-010	7.4782082810997963E-004	-1.0682280060514415E-010
8	1	1	1	2	1	135	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.4605975341796875E+002	-2.7679035186767578E+001	5.5200806818902493E-003	1.1838072204589844E+002	5.5200806818902493E-003
8	1	1	1	2	3	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.7631820887327194E-002	-4.0263291448354721E-002	1.7037383770457382E-007	-2.6314705610275269E-003	1.7037383770457382E-007
8	1	1	1	2	4	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.0764362998306751E-003	-2.0065454300493002E-003	-7.1582967331451641E-010	6.9890869781374931E-005	-7.1582967331451641E-010
8	1	1	2	1	2	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.2521719932556152E+000	-1.5692101716995239E+000	-4.5329885324463248E-004	6.8296182155609131E-001	-4.5329885324463248E-004
8	1	1	2	1	3	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.7091111987829208E-002	-2.2179048508405685E-002	-6.4087259943335084E-008	4.9120634794235229E-003	-6.4087259943335084E-008
8	1	1	2	1	4	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-9.4317208277061582E-004	-4.4272484956309199E-004	-8.2732180481381867E-012	5.0044723320752382E-004	-8.2732180481381867E-012
8	1	1	2	2	3	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.2996979057788849E-002	1.7405964434146881E-002	-7.3647669296406093E-008	4.4089853763580322E-003	-7.3647669296406093E-008
8	1	1	2	2	4	124	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	7.4528425466269255E-004	0.0000000000000000E+000	0.0000000000000000E+000	-7.4528425466269255E-004	0.0000000000000000E+000
8	1	1	3	1	3	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.2912133336067200E-001	9.0454168617725372E-002	5.3913447572995210E-007	-3.8667164742946625E-002	5.3913447572995210E-007
8	1	1	3	1	4	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	4.5514847151935101E-003	5.5475612170994282E-003	1.0988502330278038E-009	9.9607650190591812E-004	1.0988502330278038E-009
8	1	1	3	2	1	135	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0525975227355957E+001	1.8088024139404297E+001	3.0497111380100250E-002	7.5620489120483398E+000	3.0497111380100250E-002
8	1	1	3	2	2	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.4951256513595581E-001	5.0694471597671509E-001	8.8583234173711389E-005	-4.2567849159240723E-002	8.8583234173711389E-005
8	1	1	3	2	3	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.5030953809618950E-002	2.7182951569557190E-002	2.6353498583375767E-007	2.1519977599382401E-003	2.6353498583375767E-007
8	1	1	3	2	4	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.3847470982000232E-003	1.3755755499005318E-003	-6.0049992756106008E-011	-9.1715482994914055E-006	-6.0049992756106008E-011
8	1	1	4	1	2	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.1576706171035767E+000	2.4077950417995453E-001	1.1733630526578054E-004	-9.1689109802246094E-001	1.1733630526578054E-004
8	1	1	4	1	3	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.8918503075838089E-002	1.7484776675701141E-002	9.9904546857487730E-008	-1.4337264001369476E-003	9.9904546857487730E-008
8	1	1	4	1	4	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	6.2470475677400827E-004	6.3348200637847185E-004	1.3184012215283758E-010	8.7772496044635773E-006	1.3184012215283758E-010
8	1	1	4	2	2	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-6.4565610885620117E-001	-4.8405608534812927E-001	-8.4558691014535725E-005	1.6160002350807190E-001	-8.4558691014535725E-005
8	1	1	4	2	3	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.2241825461387634E-002	-1.4117433689534664E-002	-1.3687048294741544E-007	-1.8756082281470299E-003	-1.3687048294741544E-007
8	1	1	4	2	4	134	1.4739999389648438E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.7130204620771110E-004	-2.0731224140035920E-005	9.0523221514191010E-013	4.5057083480060101E-004	9.0523221514191010E-013
9	1	1	1	1	3	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.7676340937614441E-001	-2.9352623224258423E-001	-7.8283778748300392E-007	-1.6762822866439819E-002	-7.8283778748300392E-007
9	1	1	1	1	4	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-7.2308001108467579E-003	-6.4268009737133980E-003	-1.1176731762319037E-010	8.0399913713335991E-004	-1.1176731762319037E-010
9	1	1	1	2	1	135	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.4602159118652344E+002	-2.7646169662475586E+001	2.0979804918169975E-002	1.1837541961669922E+002	2.0979804918169975E-002
9	1	1	1	2	3	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.0398407727479935E-002	-4.3227922171354294E-002	1.6898783883334545E-007	-2.8295144438743591E-003	1.6898783883334545E-007
9	1	1	1	2	4	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.3109628818929195E-003	-2.2396147251129150E-003	-7.4865619259512073E-010	7.1348156780004501E-005	-7.4865619259512073E-010
9	1	1	2	1	2	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.3348498344421387E+000	-1.6292930841445923E+000	-4.4924908434040844E-004	7.0555675029754639E-001	-4.4924908434040844E-004
9	1	1	2	1	3	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.9110208153724670E-002	-2.3827042430639267E-002	-6.3615878787004476E-008	5.2831657230854034E-003	-6.3615878787004476E-008
9	1	1	2	1	4	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.0508223203942180E-003	-5.1306141540408134E-004	-8.9684648596488614E-012	5.3776090499013662E-004	-8.9684648596488614E-012
9	1	1	2	2	3	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.3958034105598927E-002	1.8699159845709801E-002	-7.3093744390462234E-008	4.7411257401108742E-003	-7.3093744390462234E-008
9	1	1	2	2	4	124	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	8.3042803453281522E-004	0.0000000000000000E+000	0.0000000000000000E+000	-8.3042803453281522E-004	0.0000000000000000E+000
9	1	1	3	1	3	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.3862344622612000E-001	9.7154043614864349E-002	5.3679303846365656E-007	-4.1469402611255646E-002	5.3679303846365656E-007
9	1	1	3	1	4	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.0662467256188393E-003	6.1379163525998592E-003	1.1402080390965352E-009	1.0716696269810200E-003	1.1402080390965352E-009
9	1	1	3	2	1	135	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0511281013488770E+001	1.8065649032592773E+001	5.1179222762584686E-002	7.5543680191040039E+000	5.1179222762584686E-002
9	1	1	3	2	2	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.6904220581054688E-001	5.2532935142517090E-001	8.7613247160334140E-005	-4.3712854385375977E-002	8.7613247160334140E-005
9	1	1	3	2	3	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.6871087029576302E-002	2.9180038720369339E-002	2.6121719542970823E-007	2.3089516907930374E-003	2.6121719542970823E-007
9	1	1	3	2	4	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.5411508502438664E-003	1.5308381989598274E-003	-6.2605608197596752E-011	-1.0312651284039021E-005	-6.2605608197596752E-011
9	1	1	4	1	2	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.1999896764755249E+000	2.4992464482784271E-001	1.1584879393922165E-004	-9.5006501674652100E-001	1.1584879393922165E-004
9	1	1	4	1	3	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.0329743623733521E-002	1.8790137022733688E-002	9.9635350636617659E-008	-1.5396066009998322E-003	9.9635350636617659E-008
9	1	1	4	1	4	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	6.9599802372977138E-004	7.0647854590788484E-004	1.3765220907568931E-010	1.0480522178113461E-005	1.3765220907568931E-010
9	1	1	4	2	2	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-6.6930633783340454E-001	-5.0221109390258789E-001	-8.3732666098512709E-005	1.6709524393081665E-001	-8.3732666098512709E-005
9	1	1	4	2	3	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.3154481537640095E-002	-1.5169939957559109E-002	-1.3580397251189424E-007	-2.0154584199190140E-003	-1.3580397251189424E-007
9	1	1	4	2	4	134	1.4760000610351562E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-5.2509439410641789E-004	-4.0616941987536848E-005	1.6613075932286892E-012	4.8447743756696582E-004	1.6613075932286892E-012
10	1	1	1	1	3	134	1.4783000183105469E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.9856696724891663E-001	-3.1665503978729248E-001	-7.6827154771308415E-007	-1.8088072538375854E-002	-7.6827154771308415E-007
10	1	1	1	1	4	134	1.4783000183105469E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-8.1036724150180817E-003	-7.2365039959549904E-003	-1.1627598883734436E-010	8.6716841906309128E-004	-1.1627598883734436E-010
10	1	1	1	2	1	135	1.4783000183105469E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.4597778320312500E+002	-2.7608465194702148E+001	3.8620669394731522E-002	1.1836931610107422E+002	3.8620669394731522E-002
10	1	1	1	2	3	134	1.4783000183105469E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-4.3565541505813599E-002	-4.6627771109342575E-002	1.6579116390857962E-007	-3.0622296035289764E-003	1.6579116390857962E-007
10	1	1	1	2	4	134	1.4783000183105469E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.5897664017975330E-003	-2.5176375638693571E-003	-7.7867196024428154E-010	7.2128837928175926E-005	-7.7867196024428154E-010
10	1	1	2	1	2	134	1.4783000183105469E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-2.4262671470642090E+000	-1.6959894895553589E+000	-4.4108522706665099E-004	7.3027765750885010E-001	-4.4108522706665099E-004
10	1	1	2	1	3	134	1.4783000183105469E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-3.1426347792148590E-002	-2.5720085948705673E-002	-6.2470782324908214E-008	5.7062618434429169E-003	-6.2470782324908214E-008
10	1	1	2	1	4	134	1.4783000183105469E+002	1.0000000000000000E+000	-1.0000000000000000E+000	-1.1790427379310131E-003	-5.9865007642656565E-004	-9.6638834087836578E-012	5.8039266150444746E-004	-9.6638834087836578E-012
10	1	1	2	2	3	134	1.4783000183105469E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.5059151686728001E-002	2.0183984190225601E-002	-7.1761299125228106E-008	5.1248325034976006E-003	-7.1761299125228106E-008
10	1	1	2	2	4	124	1.4783000183105469E+002	1.0000000000000000E+000	-1.0000000000000000E+000	9.3185895821079612E-004	0.0000000000000000E+000	0.0000000000000000E+000	-9.3185895821079612E-004	0.0000000000000000E+000
10	1	1	3	1	3	134	1.4783000183105469E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.4950287342071533E-001	1.0484904050827026E-001	5.2901089020451764E-007	-4.4653832912445068E-002	5.2901089020451764E-007
10	1	1	3	1	4	134	1.4783000183105469E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.6783426553010941E-003	6.8378467112779617E-003	1.1763807705733598E-009	1.1595040559768677E-003	1.1763807705733598E-009
10	1	1	3	2	1	135	1.4783000183105469E+002	1.0000000000000000E+000	-1.0000000000000000E+000	1.0494446754455566E+001	1.8039939880371094E+001	7.4703812599182129E-002	7.5454931259155273E+000	7.4703812599182129E-002
10	1	1	3	2	2	134	1.4783000183105469E+002	1.0000000000000000E+000	-1.0000000000000000E+000	5.9055596590042114E-001	5.4564291238784790E-001	8.5825930000282824E-005	-4.4913053512573242E-002	8.5825930000282824E-005
10	1	1	3	2	3	134	1.4783000183105469E+002	1.0000000000000000E+000	-1.0000000000000000E+000	2.8977619484066963E-002	3.1469795852899551E-002	2.5607278075767681E-007	2.4921763688325882E-003	2.5607278075767681E-007
