call_id	energy_index	reaction	family	branch	legacy_l	selector	typed_request_energy	typed_w_cm	typed_reconstructed_energy	typed_born_argument	typed_opec_original	typed_raw_real	typed_raw_imag	typed_return_real	typed_return_imag	forced_request_energy	forced_w_cm	forced_reconstructed_energy	forced_born_reconstructed	forced_opec_reconstructed	forced_opec_original	forced_raw_real	forced_raw_imag	forced_return_real	forced_return_imag	return_evaluated	request_exact	w_exact	reconstructed_energy_exact	typed_roundtrip_exact	forced_roundtrip_exact	born_exact	original_opec_exact	raw_real_exact	raw_imag_exact	return_real_exact	return_imag_exact
93	1	1	1	2	4	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-6.9515109062194824E-002	-6.9506049156188965E-002	-7.0945799350738525E-002	-7.5524650355873746E-007	-1.4397501945495605E-003	-7.5524650355873746E-007	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-6.9515243172645569E-002	-6.9506183266639709E-002	-6.9506049156188965E-002	-7.0945940911769867E-002	-7.5524803833104670E-007	-1.4398917555809021E-003	-7.5524803833104670E-007	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	2	1	2	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-5.3934612274169922E+000	-7.6733779907226562E+000	-5.6477003097534180E+000	3.8476873189210892E-002	2.0256776809692383E+000	3.8476873189210892E-002	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-5.3934664726257324E+000	-7.6733846664428711E+000	-7.6733779907226562E+000	-5.6477041244506836E+000	3.8476899266242981E-002	2.0256738662719727E+000	3.8476899266242981E-002	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	2	1	3	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-2.8138434886932373E-001	-3.0325454473495483E-001	-2.4394628405570984E-001	-2.4411579943262041E-005	5.9308260679244995E-002	-2.4411579943262041E-005	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-2.8138473629951477E-001	-3.0325499176979065E-001	-3.0325454473495483E-001	-2.4394668638706207E-001	-2.4411619961028919E-005	5.9307858347892761E-002	-2.4411619961028919E-005	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	2	1	4	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-3.6546070128679276E-002	-3.6802444607019424E-002	-3.1290456652641296E-002	-1.4422748328968282E-008	5.5119879543781281E-003	-1.4422748328968282E-008	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-3.6546152085065842E-002	-3.6802526563405991E-002	-3.6802444607019424E-002	-3.1290538609027863E-002	-1.4422785632461910E-008	5.5119059979915619E-003	-1.4422785632461910E-008	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	2	2	3	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	1.4622600376605988E-001	1.3206484913825989E-001	1.8899892270565033E-001	-2.8074880901840515E-005	5.6934073567390442E-002	-2.8074880901840515E-005	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	1.4622618257999420E-001	1.3206499814987183E-001	1.3206484913825989E-001	1.8899908661842346E-001	-2.8074906367692165E-005	5.6934237480163574E-002	-2.8074906367692165E-005	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	2	2	4	124	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	2.9736470431089401E-002	2.9568344354629517E-002	1.0045841336250305E-002	1.0694437690972336E-007	-1.9522503018379211E-002	1.0694437690972336E-007	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	0.0000000000000000E+000	0.0000000000000000E+000	2.9568344354629517E-002	1.0045841336250305E-002	1.0694437690972336E-007	-1.9522503018379211E-002	1.0694437690972336E-007	yes	yes	yes	yes	no	no	not-used	yes	yes	yes	yes	yes
93	1	1	3	1	3	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	1.3022642135620117E+000	1.2769690752029419E+000	1.0130336284637451E+000	1.8696596089284867E-004	-2.6393544673919678E-001	1.8696596089284867E-004	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	1.3022663593292236E+000	1.2769711017608643E+000	1.2769690752029419E+000	1.0130358934402466E+000	1.8696636834647506E-004	-2.6393318176269531E-001	1.8696636834647506E-004	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	3	1	4	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	1.5583297610282898E-001	1.5562832355499268E-001	1.6376326978206635E-001	1.0402660564068356E-006	8.1349462270736694E-003	1.0402660564068356E-006	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	1.5583334863185883E-001	1.5562869608402252E-001	1.5562832355499268E-001	1.6376365721225739E-001	1.0402685575172654E-006	8.1353336572647095E-003	1.0402685575172654E-006	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	3	2	1	135	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	1.4467430114746094E+001	8.6416225433349609E+000	1.5047950744628906E+001	1.3964982032775879E+000	6.4063282012939453E+000	1.3964982032775879E+000	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	1.4467426300048828E+001	8.6416206359863281E+000	8.6416225433349609E+000	1.5047945022583008E+001	1.3964977264404297E+000	6.4063224792480469E+000	1.3964977264404297E+000	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	3	2	2	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	1.5713984966278076E+000	1.5915390253067017E+000	1.5408238172531128E+000	-6.2218289822340012E-003	-5.0715208053588867E-002	-6.2218289822340012E-003	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	1.5713993310928345E+000	1.5915398597717285E+000	1.5915390253067017E+000	1.5408245325088501E+000	-6.2218317762017250E-003	-5.0714492797851562E-002	-6.2218317762017250E-003	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	3	2	3	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	2.4510963261127472E-001	2.4533434212207794E-001	2.6654642820358276E-001	9.0271510998718441E-005	2.1212086081504822E-002	9.0271510998718441E-005	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	2.4510996043682098E-001	2.4533466994762421E-001	2.4533434212207794E-001	2.6654678583145142E-001	9.0271634689997882E-005	2.1212443709373474E-002	9.0271634689997882E-005	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	3	2	4	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	4.6354286372661591E-002	4.6357307583093643E-002	4.6048346906900406E-002	-5.8540205571944171E-008	-3.0896067619323730E-004	-5.8540205571944171E-008	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	4.6354386955499649E-002	4.6357408165931702E-002	4.6357307583093643E-002	4.6048447489738464E-002	-5.8540333469636607E-008	-3.0886009335517883E-004	-5.8540333469636607E-008	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	4	1	2	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	8.1413727998733521E-001	3.8534011840820312E+000	8.5053819417953491E-001	-6.8375533446669579E-003	-3.0028629302978516E+000	-6.8375533446669579E-003	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	8.1413710117340088E-001	3.8534042835235596E+000	3.8534011840820312E+000	8.5053807497024536E-001	-6.8375524133443832E-003	-3.0028631687164307E+000	-6.8375524133443832E-003	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	4	1	3	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	2.2125583887100220E-001	2.1396584808826447E-001	2.0041273534297943E-001	3.6988880310673267E-005	-1.3553112745285034E-002	3.6988880310673267E-005	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	2.2125619649887085E-001	2.1396617591381073E-001	2.1396584808826447E-001	2.0041310787200928E-001	3.6988949432270601E-005	-1.3552740216255188E-002	3.6988949432270601E-005	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	4	1	4	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	2.4410374462604523E-002	2.4324916303157806E-002	2.6097908616065979E-002	1.6585281059633417E-007	1.7729923129081726E-003	1.6585281059633417E-007	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	2.4410434067249298E-002	2.4324975907802582E-002	2.4324916303157806E-002	2.6097970083355904E-002	1.6585319428941148E-007	1.7730537801980972E-003	1.6585319428941148E-007	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	4	2	2	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-1.6022875308990479E+000	-2.1735866069793701E+000	-1.6587889194488525E+000	6.6981678828597069E-003	5.1479768753051758E-001	6.6981678828597069E-003	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-1.6022887229919434E+000	-2.1735885143280029E+000	-2.1735866069793701E+000	-1.6587899923324585E+000	6.6981720738112926E-003	5.1479661464691162E-001	6.6981720738112926E-003	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	4	2	3	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-1.3279406726360321E-001	-1.3751439750194550E-001	-1.5957137942314148E-001	-5.4042218835093081E-005	-2.2056981921195984E-002	-5.4042218835093081E-005	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-1.3279426097869873E-001	-1.3751460611820221E-001	-1.3751439750194550E-001	-1.5957160294055939E-001	-5.4042291594669223E-005	-2.2057205438613892E-002	-5.4042291594669223E-005	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	4	2	4	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-1.8331533297896385E-002	-1.8387574702501297E-002	-1.3025141321122646E-002	1.6558566073854308E-008	5.3624333813786507E-003	1.6558566073854308E-008	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-1.8331579864025116E-002	-1.8387621268630028E-002	-1.8387574702501297E-002	-1.3025187887251377E-002	1.6558626469986848E-008	5.3623868152499199E-003	1.6558626469986848E-008	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
93	1	1	5	1	3	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-1.8338524103164673E+000	-1.8085572719573975E+000	-2.0237932205200195E+000	-3.7364222225733101E-004	-2.1523594856262207E-001	-3.7364222225733101E-004	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-1.8338553905487061E+000	-1.8085601329803467E+000	-1.8085572719573975E+000	-2.0237965583801270E+000	-3.7364280433394015E-004			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
93	1	1	5	1	4	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-1.4578090608119965E-001	-1.4557625353336334E-001	-1.5081761777400970E-001	-9.5824270829325542E-007	-5.2413642406463623E-003	-9.5824270829325542E-007	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-1.4578121900558472E-001	-1.4557656645774841E-001	-1.4557625353336334E-001	-1.5081794559955597E-001	-9.5824475465633441E-007			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
93	1	1	5	2	1	135	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-1.8528162002563477E+001	-3.5108737945556641E+001	-1.9259220123291016E+001	-1.7873046398162842E+000	1.5849517822265625E+001	-1.7873046398162842E+000	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-1.8528163909912109E+001	-3.5108741760253906E+001	-3.5108737945556641E+001	-1.9259222030639648E+001	-1.7873048782348633E+000			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
93	1	1	5	2	2	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-1.5433439016342163E+000	-1.5634844303131104E+000	-1.5161635875701904E+000	6.1222538352012634E-003	4.7320842742919922E-002	6.1222538352012634E-003	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-1.5433444976806641E+000	-1.5634850263595581E+000	-1.5634844303131104E+000	-1.5161640644073486E+000	6.1222561635077000E-003			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
93	1	1	5	2	3	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-2.4579328298568726E-001	-2.4601799249649048E-001	-2.6891502737998962E-001	-9.1073670773766935E-005	-2.2897034883499146E-002	-9.1073670773766935E-005	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-2.4579358100891113E-001	-2.4601829051971436E-001	-2.4601799249649048E-001	-2.6891535520553589E-001	-9.1073787189088762E-005			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
93	1	1	5	2	4	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-4.6334002166986465E-002	-4.6337023377418518E-002	-4.6028196811676025E-002	5.8514590506320019E-008	3.0882656574249268E-004	5.8514590506320019E-008	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-4.6334099024534225E-002	-4.6337120234966278E-002	-4.6337023377418518E-002	-4.6028293669223785E-002	5.8514711298585098E-008			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
93	1	1	6	1	2	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-2.2063503265380859E+000	-4.1979684829711914E+000	-2.0470583438873291E+000	1.6456499695777893E-002	2.1509101390838623E+000	1.6456499695777893E-002	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-2.2063512802124023E+000	-4.1979718208312988E+000	-4.1979684829711914E+000	-2.0470590591430664E+000	1.6456507146358490E-002			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
93	1	1	6	1	3	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-2.1803575754165649E-001	-2.1074576675891876E-001	-2.4460513889789581E-001	-4.5111857616575435E-005	-3.3859372138977051E-002	-4.5111857616575435E-005	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-2.1803610026836395E-001	-2.1074607968330383E-001	-2.1074576675891876E-001	-2.4460549652576447E-001	-4.5111926738172770E-005			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
93	1	1	6	1	4	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-2.4467708542943001E-002	-2.4382250383496284E-002	-4.1896432638168335E-002	-2.6624749693837657E-007	-1.7514182254672050E-002	-2.6624749693837657E-007	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	-2.4467768147587776E-002	-2.4382309988141060E-002	-2.4382250383496284E-002	-4.1896495968103409E-002	-2.6624789484230860E-007			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
93	1	1	6	2	2	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	2.4055287837982178E+000	2.9768278598785400E+000	2.2598998546600342E+000	-9.1254543513059616E-003	-7.1692800521850586E-001	-9.1254543513059616E-003	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	2.4055306911468506E+000	2.9768304824829102E+000	2.9768278598785400E+000	2.2599015235900879E+000	-9.1254608705639839E-003			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
93	1	1	6	2	3	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	1.1753805726766586E-001	1.2225839495658875E-001	1.3065642118453979E-001	4.4249398342799395E-005	8.3980262279510498E-003	4.4249398342799395E-005	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	1.1753822863101959E-001	1.2225857377052307E-001	1.2225839495658875E-001	1.3065661489963531E-001	4.4249460188439116E-005			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
93	1	1	6	2	4	134	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	1.8742263317108154E-002	1.8798304721713066E-002	1.8618563190102577E-002	-2.3669352700039781E-008	-1.7974153161048889E-004	-2.3669352700039781E-008	1.7980999755859375E+002	1.1035125732421875E+003	1.7981004333496094E+002	1.8742308020591736E-002	1.8798349425196648E-002	1.8798304721713066E-002	1.8618607893586159E-002	-2.3669409543458642E-008			no	yes	yes	yes	no	no	no	yes	no	no	not-evaluated	not-evaluated
94	1	1	1	1	3	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-2.5829291343688965E+000	-2.6592967510223389E+000	-2.8200066089630127E+000	-2.8642048710025847E-004	-1.6070985794067383E-001	-2.8642048710025847E-004	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-2.5829286575317383E+000	-2.6592962741851807E+000	-2.6592967510223389E+000	-2.8200058937072754E+000	-2.8642042889259756E-004	-1.6070914268493652E-001	-2.8642042889259756E-004	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
94	1	1	1	1	4	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-2.1990154683589935E-001	-2.2052162885665894E-001	-2.1142664551734924E-001	-9.9171764134098339E-008	9.0949833393096924E-003	-9.9171764134098339E-008	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-2.1990150213241577E-001	-2.2052158415317535E-001	-2.2052162885665894E-001	-2.1142660081386566E-001	-9.9171742817816266E-008	9.0950280427932739E-003	-9.9171742817816266E-008	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
94	1	1	1	2	1	135	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-2.5159095764160156E+001	-1.4074511718750000E+002	-2.3445333480834961E+001	1.4210689067840576E+000	1.1729978179931641E+002	1.4210689067840576E+000	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-2.5159111022949219E+001	-1.4074511718750000E+002	-1.4074511718750000E+002	-2.3445344924926758E+001	1.4210697412490845E+000	1.1729977416992188E+002	1.4210697412490845E+000	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
94	1	1	1	2	3	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-3.7108510732650757E-001	-3.7040564417839050E-001	-4.0590539574623108E-001	6.1202692450024188E-005	-3.5499751567840576E-002	6.1202692450024188E-005	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-3.7108510732650757E-001	-3.7040564417839050E-001	-3.7040564417839050E-001	-4.0590539574623108E-001	6.1202692450024188E-005	-3.5499751567840576E-002	6.1202692450024188E-005	yes	yes	yes	yes	no	no	yes	yes	yes	yes	yes	yes
94	1	1	1	2	4	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-6.9942571222782135E-002	-6.9933407008647919E-002	-7.1386605501174927E-002	-7.7582626545336097E-007	-1.4531984925270081E-003	-7.7582626545336097E-007	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-6.9942571222782135E-002	-6.9933407008647919E-002	-6.9933407008647919E-002	-7.1386605501174927E-002	-7.7582626545336097E-007	-1.4531984925270081E-003	-7.7582626545336097E-007	yes	yes	yes	yes	no	no	yes	yes	yes	yes	yes	yes
94	1	1	2	1	2	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-5.4028825759887695E+000	-7.6913309097290039E+000	-5.6609354019165039E+000	3.8919020444154739E-002	2.0303955078125000E+000	3.8919020444154739E-002	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-5.4028825759887695E+000	-7.6913309097290039E+000	-7.6913309097290039E+000	-5.6609354019165039E+000	3.8919020444154739E-002	2.0303955078125000E+000	3.8919020444154739E-002	yes	yes	yes	yes	no	no	yes	yes	yes	yes	yes	yes
94	1	1	2	1	3	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-2.8257775306701660E-001	-3.0460950732231140E-001	-2.4500629305839539E-001	-2.4884766389732249E-005	5.9603214263916016E-002	-2.4884766389732249E-005	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-2.8257775306701660E-001	-3.0460950732231140E-001	-3.0460950732231140E-001	-2.4500629305839539E-001	-2.4884766389732249E-005	5.9603214263916016E-002	-2.4884766389732249E-005	yes	yes	yes	yes	no	no	yes	yes	yes	yes	yes	yes
94	1	1	2	1	4	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-3.6799035966396332E-002	-3.7058245390653610E-002	-3.1521182507276535E-002	-1.4785361379665574E-008	5.5370628833770752E-003	-1.4785361379665574E-008	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	-3.6799035966396332E-002	-3.7058245390653610E-002	-3.7058245390653610E-002	-3.1521182507276535E-002	-1.4785361379665574E-008	5.5370628833770752E-003	-1.4785361379665574E-008	yes	yes	yes	yes	no	no	yes	yes	yes	yes	yes	yes
94	1	1	2	2	3	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.4683592319488525E-001	1.3257245719432831E-001	1.8980725109577179E-001	-2.8619264412554912E-005	5.7234793901443481E-002	-2.8619264412554912E-005	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.4683592319488525E-001	1.3257245719432831E-001	1.3257245719432831E-001	1.8980725109577179E-001	-2.8619264412554912E-005	5.7234793901443481E-002	-2.8619264412554912E-005	yes	yes	yes	yes	no	no	yes	yes	yes	yes	yes	yes
94	1	1	2	2	4	124	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	2.9946906492114067E-002	2.9776949435472488E-002	1.0144224390387535E-002	1.1024922486058131E-007	-1.9632725045084953E-002	1.1024922486058131E-007	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	0.0000000000000000E+000	0.0000000000000000E+000	2.9776949435472488E-002	1.0144224390387535E-002	1.1024922486058131E-007	-1.9632725045084953E-002	1.1024922486058131E-007	yes	yes	yes	yes	no	no	not-used	yes	yes	yes	yes	yes
94	1	1	3	1	3	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.3073161840438843E+000	1.2818605899810791E+000	1.0178937911987305E+000	1.9103937665931880E-004	-2.6396679878234863E-001	1.9103937665931880E-004	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.3073158264160156E+000	1.2818602323532104E+000	1.2818605899810791E+000	1.0178934335708618E+000	1.9103930389974266E-004	-2.6396715641021729E-001	1.9103930389974266E-004	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
94	1	1	3	1	4	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.5681090950965881E-001	1.5660421550273895E-001	1.6473792493343353E-001	1.0693340755096870E-006	8.1337094306945801E-003	1.0693340755096870E-006	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.5681086480617523E-001	1.5660417079925537E-001	1.5660421550273895E-001	1.6473788022994995E-001	1.0693337344491738E-006	8.1336647272109985E-003	1.0693337344491738E-006	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
94	1	1	3	2	1	135	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.4455871582031250E+001	8.6329565048217773E+000	1.5033468246459961E+001	1.3991743326187134E+000	6.4005117416381836E+000	1.3991743326187134E+000	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.4455864906311035E+001	8.6329574584960938E+000	8.6329565048217773E+000	1.5033460617065430E+001	1.3991734981536865E+000	6.4005041122436523E+000	1.3991734981536865E+000	yes	yes	yes	yes	no	no	no	yes	no	no	no	no
94	1	1	3	2	2	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.5736880302429199E+000	1.5939130783081055E+000	1.5433923006057739E+000	-6.2881517224013805E-003	-5.0520777702331543E-002	-6.2881517224013805E-003	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	1.5736880302429199E+000	1.5939130783081055E+000	1.5939130783081055E+000	1.5433923006057739E+000	-6.2881517224013805E-003	-5.0520777702331543E-002	-6.2881517224013805E-003	yes	yes	yes	yes	no	no	yes	yes	yes	yes	yes	yes
94	1	1	3	2	3	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	2.4603804945945740E-001	2.4626453220844269E-001	2.6755768060684204E-001	9.1957677796017379E-005	2.1293148398399353E-002	9.1957677796017379E-005	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	2.4603804945945740E-001	2.4626453220844269E-001	2.4626453220844269E-001	2.6755768060684204E-001	9.1957677796017379E-005	2.1293148398399353E-002	9.1957677796017379E-005	yes	yes	yes	yes	no	no	yes	yes	yes	yes	yes	yes
94	1	1	3	2	4	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	4.6639315783977509E-002	4.6642370522022247E-002	4.6331495046615601E-002	-6.0108114041668159E-008	-3.1087547540664673E-004	-6.0108114041668159E-008	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	4.6639315783977509E-002	4.6642370522022247E-002	4.6642370522022247E-002	4.6331495046615601E-002	-6.0108114041668159E-008	-3.1087547540664673E-004	-6.0108114041668159E-008	yes	yes	yes	yes	no	no	yes	yes	yes	yes	yes	yes
94	1	1	4	1	2	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	8.1505799293518066E-001	3.8619074821472168E+000	8.5258531570434570E-001	-6.9046560674905777E-003	-3.0093221664428711E+000	-6.9046560674905777E-003	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	8.1505799293518066E-001	3.8619074821472168E+000	3.8619074821472168E+000	8.5258531570434570E-001	-6.9046560674905777E-003	-3.0093221664428711E+000	-6.9046560674905777E-003	yes	yes	yes	yes	no	no	yes	yes	yes	yes	yes	yes
94	1	1	4	1	3	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	2.2227917611598969E-001	2.1493533253669739E-001	2.0133557915687561E-001	3.7788227928103879E-005	-1.3599753379821777E-002	3.7788227928103879E-005	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	2.2227917611598969E-001	2.1493533253669739E-001	2.1493533253669739E-001	2.0133557915687561E-001	3.7788227928103879E-005	-1.3599753379821777E-002	3.7788227928103879E-005	yes	yes	yes	yes	no	no	yes	yes	yes	yes	yes	yes
94	1	1	4	1	4	134	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	2.4580072611570358E-002	2.4493670091032982E-002	2.6285206899046898E-002	1.7068961710720032E-007	1.7915368080139160E-003	1.7068961710720032E-007	1.8000000000000000E+002	1.1036740722656250E+003	1.8000001525878906E+002	2.4580072611570358E-002	2.4493670091032982E-002	2.4493670091032982E-002	2.6285206899046898E-002	1.7068961710720032E-007	1.7915368080139160E-003	1.7068961710720032E-007	yes	yes	yes	yes	no	no	yes	yes	yes	yes	yes	yes
