call_id	energy_index	angle_index	reaction	energy_mev	angle_cm_deg	a1_real	a1_imag	a2_real	a2_imag	a3_real	a3_imag	a4_real	a4_imag	dsg
94	1	3	1	1.8000000000000000E+002	7.8500000000000000E+001	1.1112276077270508E+001	7.8083902597427368E-001	-1.1945858001708984E+000	-2.5094723701477051E+000	-1.1075848579406738E+001	-6.3736587762832642E-001	2.8717336654663086E+000	2.2438623905181885E+000	7.7273821830749512E-001
94	1	4	1	1.8000000000000000E+002	9.0000000000000000E+001	1.0354500770568848E+001	7.2790962457656860E-001	8.4941464662551880E-001	-2.2382855415344238E+000	-1.2733551025390625E+001	-7.2721898555755615E-001	7.4974828958511353E-001	2.4543149471282959E+000	8.1467920541763306E-001
94	1	5	1	1.8000000000000000E+002	1.0150000000000000E+002	9.0692930221557617E+000	6.3851743936538696E-001	2.5031087398529053E+000	-1.9553270339965820E+000	-1.3763260841369629E+001	-7.8076559305191040E-001	-1.9150187969207764E+000	2.6294908523559570E+000	8.4531491994857788E-001
94	1	6	1	1.8000000000000000E+002	1.1359999847412109E+002	7.3240551948547363E+000	5.1697474718093872E-001	3.6844975948333740E+000	-1.6509001255035400E+000	-1.3995800018310547E+001	-7.8927177190780640E-001	-5.0838322639465332E+000	2.7778346538543701E+000	8.6522567272186279E-001
94	1	7	1	1.8000000000000000E+002	1.2690000152587891E+002	5.2008585929870605E+000	3.6843702197074890E-001	4.2325668334960938E+000	-1.3141522407531738E+000	-1.3129329681396484E+001	-7.3665916919708252E-001	-8.6666736602783203E+000	2.9022800922393799E+000	8.7388604879379272E-001
94	1	8	1	1.8000000000000000E+002	1.4610000610351562E+002	2.3543043136596680E+000	1.6769185662269592E-001	3.6646392345428467E+000	-8.3214384317398071E-001	-9.8447141647338867E+000	-5.4968684911727905E-001	-1.3247143745422363E+001	3.0210082530975342E+000	8.6882638931274414E-001
95	1	1	1	1.8002000427246094E+002	1.8190000534057617E+001	4.4719343185424805E+000	3.1712612509727478E-001	-1.1363573074340820E+001	-3.4819359779357910E+000	-8.4839963912963867E-001	-5.0718333572149277E-002	2.6712543964385986E+000	6.0605549812316895E-001	4.8872849345207214E-001
95	1	2	1	1.8002000427246094E+002	3.1790000915527344E+001	7.3668794631958008E+000	5.2137345075607300E-001	-9.8411741256713867E+000	-3.3548023700714111E+000	-2.4955036640167236E+000	-1.4832578599452972E-001	4.2005610466003418E+000	1.0395674705505371E+000	5.4072684049606323E-001
95	1	3	1	1.8002000427246094E+002	4.1409999847412109E+001	9.0135431289672852E+000	6.3681727647781372E-001	-8.3602066040039062E+000	-3.2273001670837402E+000	-4.0680460929870605E+000	-2.4046647548675537E-001	4.8603730201721191E+000	1.3285049200057983E+000	5.8779561519622803E-001
95	1	4	1	1.8002000427246094E+002	4.9459999084472656E+001	1.0072198867797852E+001	7.1059328317642212E-001	-6.9251270294189453E+000	-3.0991950035095215E+000	-5.5606203079223633E+000	-3.2697460055351257E-001	5.0738153457641602E+000	1.5559644699096680E+000	6.3032144308090210E-001
95	1	5	1	1.8002000427246094E+002	5.6630001068115234E+001	1.0742844581604004E+001	7.5703555345535278E-001	-5.5432977676391602E+000	-2.9704749584197998E+000	-6.9645109176635742E+000	-4.0748810768127441E-001	4.9732565879821777E+000	1.7460757493972778E+000	6.6858774423599243E-001
95	1	6	1	1.8002000427246094E+002	6.3259998321533203E+001	1.1122853279113770E+001	7.8313004970550537E-001	-4.2172822952270508E+000	-2.8406357765197754E+000	-8.2753496170043945E+000	-4.8189035058021545E-001	4.6228642463684082E+000	1.9105478525161743E+000	7.0298272371292114E-001
95	1	7	1	1.8002000427246094E+002	6.9510002136230469E+001	1.1266840934753418E+001	7.9279518127441406E-001	-2.9581115245819092E+000	-2.7099387645721436E+000	-9.4799680709838867E+000	-5.4956012964248657E-001	4.0624394416809082E+000	2.0551257133483887E+000	7.3365491628646851E-001
95	1	8	1	1.8002000427246094E+002	7.5519996643066406E+001	1.1212122917175293E+001	7.8869044780731201E-001	-1.7683275938034058E+000	-2.5777230262756348E+000	-1.0572879791259766E+001	-6.1030817031860352E-001	3.3161709308624268E+000	2.1842827796936035E+000	7.6094335317611694E-001
95	1	9	1	1.8002000427246094E+002	8.1370002746582031E+001	1.0984320640563965E+001	7.7262693643569946E-001	-6.5635150671005249E-001	-2.4438188076019287E+000	-1.1542231559753418E+001	-6.6358041763305664E-001	2.4032304286956787E+000	2.3005757331848145E+000	7.8502327203750610E-001
95	1	10	1	1.8002000427246094E+002	8.7129997253417969E+001	1.0602819442749023E+001	7.4595546722412109E-001	3.7047392129898071E-001	-2.3078167438507080E+000	-1.2376164436340332E+001	-7.0882117748260498E-001	1.3378326892852783E+000	2.4059777259826660E+000	8.0607056617736816E-001
95	1	11	1	1.8002000427246094E+002	9.2870002746582031E+001	1.0081835746765137E+001	7.0964759588241577E-001	1.3053531646728516E+000	-2.1689853668212891E+000	-1.3061770439147949E+001	-7.4540728330612183E-001	1.2923774123191833E-001	2.5021100044250488E+000	8.2425111532211304E-001
95	1	12	1	1.8002000427246094E+002	9.8629997253417969E+001	9.4353027343750000E+000	6.6463959217071533E-001	2.1359331607818604E+000	-2.0271089076995850E+000	-1.3580238342285156E+001	-7.7239042520523071E-001	-1.2091218233108521E+000	2.5898094177246094E+000	8.3960777521133423E-001
95	1	13	1	1.8002000427246094E+002	1.0448000335693359E+002	8.6727285385131836E+000	6.1154484748840332E-001	2.8528654575347900E+000	-1.8810986280441284E+000	-1.3912333488464355E+001	-7.8878754377365112E-001	-2.6710381507873535E+000	2.6701419353485107E+000	8.5223168134689331E-001
95	1	14	1	1.8002000427246094E+002	1.1048999786376953E+002	7.8028225898742676E+000	5.5091059207916260E-001	3.4428155422210693E+000	-1.7297658920288086E+000	-1.4032003402709961E+001	-7.9323363304138184E-001	-4.2493877410888672E+000	2.7438430786132812E+000	8.6214029788970947E-001
95	1	15	1	1.8002000427246094E+002	1.1673999786376953E+002	6.8344149589538574E+000	4.8328235745429993E-001	3.8883266448974609E+000	-1.5716164112091064E+000	-1.3904887199401855E+001	-7.8389948606491089E-001	-5.9357008934020996E+000	2.8114411830902100E+000	8.6929929256439209E-001
95	1	16	1	1.8002000427246094E+002	1.2337000274658203E+002	5.7712507247924805E+000	4.0884169936180115E-001	4.1674900054931641E+000	-1.4036283493041992E+000	-1.3481557846069336E+001	-7.5810587406158447E-001	-7.7292828559875488E+000	2.8736407756805420E+000	8.7365227937698364E-001
95	1	17	1	1.8002000427246094E+002	1.3053999328613281E+002	4.6233782768249512E+000	3.2820278406143188E-001	4.2453985214233398E+000	-1.2223186492919922E+000	-1.2689585685729980E+001	-7.1190428733825684E-001	-9.6180944442749023E+000	2.9306404590606689E+000	8.7506514787673950E-001
95	1	18	1	1.8002000427246094E+002	1.3858999633789062E+002	3.3937327861785889E+000	2.4147494137287140E-001	4.0664100646972656E+000	-1.0197937488555908E+000	-1.1401485443115234E+001	-6.3826817274093628E-001	-1.1601429939270020E+001	2.9829568862915039E+000	8.7337702512741089E-001
95	1	19	1	1.8002000427246094E+002	1.4821000671386719E+002	2.0888488292694092E+000	1.4901357889175415E-001	3.5173587799072266E+000	-7.7972900867462158E-001	-9.3569440841674805E+000	-5.2278858423233032E-001	-1.3672204017639160E+001	3.0308506488800049E+000	8.6836916208267212E-001
95	1	20	1	1.8002000427246094E+002	1.6180999755859375E+002	7.1256345510482788E-001	5.0977714359760284E-002	2.2401740550994873E+000	-4.4413864612579346E-001	-5.7040433883666992E+000	-3.1813085079193115E-001	-1.5827316284179688E+001	3.0746383666992188E+000	8.5976463556289673E-001
96	1	1	1	1.8061000061035156E+002	1.0000000000000000E+001	2.5389249324798584E+000	1.8553280830383301E-001	-1.2027603149414062E+001	-3.5647823810577393E+000	-2.6269167661666870E-001	-1.6216071322560310E-002	1.5389655828475952E+000	3.4002068638801575E-001	4.8246222734451294E-001
96	1	2	1	1.8061000061035156E+002	3.0000000000000000E+001	7.1077647209167480E+000	5.1811927556991577E-001	-1.0188375473022461E+001	-3.4105188846588135E+000	-2.2624342441558838E+000	-1.3869345188140869E-001	4.0875282287597656E+000	9.9735945463180542E-001	5.4815846681594849E-001
96	1	3	1	1.8061000061035156E+002	5.0000000000000000E+001	1.0258788108825684E+001	7.4516528844833374E-001	-6.8919963836669922E+000	-3.1191370487213135E+000	-5.7313241958618164E+000	-3.4713631868362427E-001	5.1450057029724121E+000	1.5906614065170288E+000	6.5233904123306274E-001
96	1	4	1	1.8061000061035156E+002	7.0000000000000000E+001	1.1410568237304688E+001	8.2671153545379639E-001	-2.8814127445220947E+000	-2.7209632396697998E+000	-9.6850233078002930E+000	-5.7830482721328735E-001	4.0697236061096191E+000	2.0897290706634521E+000	7.5862252712249756E-001
96	1	5	1	1.8061000061035156E+002	9.0000000000000000E+001	1.0488549232482910E+001	7.5999456644058228E-001	8.7283337116241455E-001	-2.2527036666870117E+000	-1.2889580726623535E+001	-7.5925540924072266E-001	7.7618724107742310E-001	2.4796602725982666E+000	8.4049463272094727E-001
96	1	6	1	1.8061000061035156E+002	1.1000000000000000E+002	7.9748358726501465E+000	5.7973283529281616E-001	3.4529783725738525E+000	-1.7496591806411743E+000	-1.4197591781616211E+001	-8.2714068889617920E-001	-4.1483616828918457E+000	2.7611207962036133E+000	8.8721495866775513E-001
96	1	7	1	1.8061000061035156E+002	1.3000000000000000E+002	4.7674784660339355E+000	3.4845256805419922E-001	4.3080587387084961E+000	-1.2390464544296265E+000	-1.2912877082824707E+001	-7.4653279781341553E-001	-9.5709772109985352E+000	2.9468338489532471E+000	9.0033477544784546E-001
96	1	8	1	1.8061000061035156E+002	1.5000000000000000E+002	1.8961366415023804E+000	1.3935813307762146E-001	3.4262244701385498E+000	-7.3610371351242065E-001	-9.0283784866333008E+000	-5.1958137750625610E-001	-1.4157231330871582E+001	3.0554456710815430E+000	8.9137041568756104E-001
96	1	9	1	1.8061000061035156E+002	1.7000000000000000E+002	2.2106963396072388E-001	1.6304329037666321E-002	1.2926635742187500E+000	-2.4383120238780975E-001	-3.2414772510528564E+000	-1.8616487085819244E-001	-1.6770500183105469E+001	3.1045095920562744E+000	8.7910300493240356E-001
97	1	1	1	1.8100000000000000E+002	2.5799999237060547E+001	6.2900919914245605E+000	4.6763676404953003E-001	-1.0787747383117676E+001	-3.4790332317352295E+000	-1.7082258462905884E+000	-1.0699636489152908E-001	3.6778495311737061E+000	8.7113600969314575E-001	5.3985786437988281E-001
97	1	2	1	1.8100000000000000E+002	4.5900001525878906E+001	9.8432655334472656E+000	7.2923791408538818E-001	-7.7057228088378906E+000	-3.2088227272033691E+000	-4.9809656143188477E+000	-3.0848535895347595E-001	5.1324105262756348E+000	1.4884275197982788E+000	6.4196443557739258E-001
97	1	3	1	1.8100000000000000E+002	7.7000000000000000E+001	1.1402998924255371E+001	8.4177166223526001E-001	-1.4900505542755127E+000	-2.5753540992736816E+000	-1.1040746688842773E+001	-6.6891288757324219E-001	3.1873886585235596E+000	2.2549428939819336E+000	8.0676656961441040E-001
97	1	4	1	1.8100000000000000E+002	1.0669999694824219E+002	8.5339994430541992E+000	6.3186013698577881E-001	3.1700990200042725E+000	-1.8390786647796631E+000	-1.4259014129638672E+001	-8.4841394424438477E-001	-3.2792985439300537E+000	2.7369773387908936E+000	8.9922231435775757E-001
97	1	5	1	1.8100000000000000E+002	1.3580000305175781E+002	3.8880822658538818E+000	2.9014721512794495E-001	4.2567358016967773E+000	-1.0932847261428833E+000	-1.2128870964050293E+001	-7.1384072303771973E-001	-1.1115969657897949E+001	2.9977960586547852E+000	9.1593748331069946E-001
97	1	6	1	1.8100000000000000E+002	1.6100000000000000E+002	7.9209691286087036E-001	5.9474930167198181E-002	2.3824994564056396E+000	-4.6431684494018555E-001	-6.0588812828063965E+000	-3.5504820942878723E-001	-1.6002202987670898E+001	3.0991413593292236E+000	8.9948379993438721E-001
98	1	1	1	1.8141000366210938E+002	1.0000000000000000E+001	2.5816001892089844E+000	1.9610854983329773E-001	-1.2198556900024414E+001	-3.6172306537628174E+000	-2.6680570840835571E-001	-1.7139878123998642E-002	1.5653246641159058E+000	3.4645548462867737E-001	5.0041127204895020E-001
98	1	2	1	1.8141000366210938E+002	3.0000000000000000E+001	7.2272863388061523E+000	5.4765588045120239E-001	-1.0331401824951172E+001	-3.4582097530364990E+000	-2.2979345321655273E+000	-1.4659538865089417E-001	4.1587815284729004E+000	1.0156162977218628E+000	5.6945431232452393E-001
98	1	3	1	1.8141000366210938E+002	5.0000000000000000E+001	1.0431387901306152E+001	7.8765267133712769E-001	-6.9840283393859863E+000	-3.1583149433135986E+000	-5.8215355873107910E+000	-3.6691763997077942E-001	5.2385802268981934E+000	1.6178618669509888E+000	6.7878460884094238E-001
98	1	4	1	1.8141000366210938E+002	7.0000000000000000E+001	1.1602564811706543E+001	8.7386000156402588E-001	-2.9100768566131592E+000	-2.7496128082275391E+000	-9.8379802703857422E+000	-6.1126744747161865E-001	4.1521110534667969E+000	2.1218864917755127E+000	7.8996092081069946E-001
98	1	5	1	1.8141000366210938E+002	9.0000000000000000E+001	1.0664906501770020E+001	8.0335021018981934E-001	9.0406417846679688E-001	-2.2708241939544678E+000	-1.3093731880187988E+001	-8.0254435539245605E-001	8.1126743555068970E-001	2.5126571655273438E+000	8.7502288818359375E-001
98	1	6	1	1.8141000366210938E+002	1.1000000000000000E+002	8.1087446212768555E+000	6.1281466484069824E-001	3.5246326923370361E+000	-1.7590179443359375E+000	-1.4422929763793945E+001	-8.7431389093399048E-001	-4.1880207061767578E+000	2.7916774749755859E+000	9.2277967929840088E-001
98	1	7	1	1.8141000366210938E+002	1.3000000000000000E+002	4.8473954200744629E+000	3.6834174394607544E-001	4.3906950950622559E+000	-1.2424957752227783E+000	-1.3118110656738281E+001	-7.8911989927291870E-001	-9.6946821212768555E+000	2.9732098579406738E+000	9.3513107299804688E-001
98	1	8	1	1.8141000366210938E+002	1.5000000000000000E+002	1.9278757572174072E+000	1.4731405675411224E-001	3.4900970458984375E+000	-7.3665511608123779E-001	-9.1719961166381836E+000	-5.4922771453857422E-001	-1.4352609634399414E+001	3.0776970386505127E+000	9.2452102899551392E-001
98	1	9	1	1.8141000366210938E+002	1.7000000000000000E+002	2.2476692497730255E-001	1.7235238105058670E-002	1.3165012598037720E+000	-2.4373775720596313E-001	-3.2930643558502197E+000	-1.9678823649883270E-001	-1.7006807327270508E+001	3.1242494583129883E+000	9.1096174716949463E-001
99	1	1	1	1.8194000244140625E+002	1.0000000000000000E+001	2.6098997592926025E+000	2.0331074297428131E-001	-1.2310921669006348E+001	-3.6521654129028320E+000	-2.6953020691871643E-001	-1.7768971621990204E-002	1.5827474594116211E+000	3.5077774524688721E-001	5.1243233680725098E-001
99	1	2	1	1.8194000244140625E+002	3.0000000000000000E+001	7.3065519332885742E+000	5.6777060031890869E-001	-1.0425269126892090E+001	-3.4899072647094727E+000	-2.3214445114135742E+000	-1.5197640657424927E-001	4.2058687210083008E+000	1.0278658866882324E+000	5.8375436067581177E-001
99	1	3	1	1.8194000244140625E+002	5.0000000000000000E+001	1.0545849800109863E+001	8.1658756732940674E-001	-7.0441231727600098E+000	-3.1842269897460938E+000	-5.8812770843505859E+000	-3.8038846850395203E-001	5.3003888130187988E+000	1.6360689401626587E+000	6.9659125804901123E-001
99	1	4	1	1.8194000244140625E+002	7.0000000000000000E+001	1.1729879379272461E+001	9.0596932172775269E-001	-2.9282453060150146E+000	-2.7683849334716797E+000	-9.9392671585083008E+000	-6.3371473550796509E-001	4.2064929008483887E+000	2.1433248519897461E+000	8.1109923124313354E-001
99	1	5	1	1.8194000244140625E+002	9.0000000000000000E+001	1.0781842231750488E+001	8.3287727832794189E-001	9.2550784349441528E-001	-2.2824831008911133E+000	-1.3228903770446777E+001	-8.3202433586120605E-001	8.3435672521591187E-001	2.5345168113708496E+000	8.9832723140716553E-001
99	1	6	1	1.8194000244140625E+002	1.1000000000000000E+002	8.1975240707397461E+000	6.3534492254257202E-001	3.5727751255035400E+000	-1.7648034095764160E+000	-1.4572111129760742E+001	-9.0643948316574097E-001	-4.2143926620483398E+000	2.8117282390594482E+000	9.4677412509918213E-001
99	1	7	1	1.8194000244140625E+002	1.3000000000000000E+002	4.9003767967224121E+000	3.8188740611076355E-001	4.4459943771362305E+000	-1.2443894147872925E+000	-1.3253973007202148E+001	-8.1812280416488647E-001	-9.7766628265380859E+000	2.9902844429016113E+000	9.5858156681060791E-001
99	1	8	1	1.8194000244140625E+002	1.5000000000000000E+002	1.9489152431488037E+000	1.5273255109786987E-001	3.5327875614166260E+000	-7.3674172163009644E-001	-9.2670660018920898E+000	-5.6941759586334229E-001	-1.4482045173645020E+001	3.0918653011322021E+000	9.4683194160461426E-001
99	1	9	1	1.8194000244140625E+002	1.7000000000000000E+002	2.2721780836582184E-001	1.7869241535663605E-002	1.3324258327484131E+000	-2.4357503652572632E-001	-3.3272106647491455E+000	-2.0402303338050842E-001	-1.7163368225097656E+001	3.1366555690765381E+000	9.3238419294357300E-001
100	1	1	1	1.8239999389648438E+002	1.8190000534057617E+001	4.6983656883239746E+000	3.7367472052574158E-001	-1.1845973014831543E+001	-3.6342554092407227E+000	-8.8842779397964478E-001	-5.9756509959697723E-002	2.8096711635589600E+000	6.4050567150115967E-001	5.4534590244293213E-001
100	1	2	1	1.8239999389648438E+002	3.1790000915527344E+001	7.7400403022766113E+000	6.1435031890869141E-001	-1.0253841400146484E+001	-3.4951772689819336E+000	-2.6134338378906250E+000	-1.7476010322570801E-001	4.4215927124023438E+000	1.0969697237014771E+000	6.0556375980377197E-001
100	1	3	1	1.8239999389648438E+002	4.1409999847412109E+001	9.4702415466308594E+000	7.5039088726043701E-001	-8.7042255401611328E+000	-3.3560757637023926E+000	-4.2605738639831543E+000	-2.8332573175430298E-001	5.1206469535827637E+000	1.3996626138687134E+000	6.5993905067443848E-001
100	1	4	1	1.8239999389648438E+002	4.9459999084472656E+001	1.0582635879516602E+001	8.3733505010604858E-001	-7.2019786834716797E+000	-3.2167146205902100E+000	-5.8241453170776367E+000	-3.8525763154029846E-001	5.3512349128723145E+000	1.6366784572601318E+000	7.0892626047134399E-001
100	1	5	1	1.8239999389648438E+002	5.6630001068115234E+001	1.1287324905395508E+001	8.9207231998443604E-001	-5.7549171447753906E+000	-3.0771038532257080E+000	-7.2949767112731934E+000	-4.8012885451316833E-001	5.2522411346435547E+000	1.8336491584777832E+000	7.5285589694976807E-001
100	1	6	1	1.8239999389648438E+002	6.3259998321533203E+001	1.1686609268188477E+001	9.2283350229263306E-001	-4.3658900260925293E+000	-2.9367237091064453E+000	-8.6684617996215820E+000	-5.6780195236206055E-001	4.8909897804260254E+000	2.0030143260955811E+000	7.9218173027038574E-001
100	1	7	1	1.8239999389648438E+002	6.9510002136230469E+001	1.1837858200073242E+001	9.3423503637313843E-001	-3.0465648174285889E+000	-2.7958858013153076E+000	-9.9307661056518555E+000	-6.4754444360733032E-001	4.3091697692871094E+000	2.1509151458740234E+000	8.2707959413528442E-001
100	1	8	1	1.8239999389648438E+002	7.5519996643066406E+001	1.1780290603637695E+001	9.2941004037857056E-001	-1.7997417449951172E+000	-2.6539106369018555E+000	-1.1076129913330078E+001	-7.1913337707519531E-001	3.5322010517120361E+000	2.2821044921875000E+000	8.5794711112976074E-001
100	1	9	1	1.8239999389648438E+002	8.1370002746582031E+001	1.1540836334228516E+001	9.1049247980117798E-001	-6.3435471057891846E-001	-2.5106551647186279E+000	-1.2092085838317871E+001	-7.8191506862640381E-001	2.5801453590393066E+000	2.3993203639984131E+000	8.8498884439468384E-001
100	1	10	1	1.8239999389648438E+002	8.7129997253417969E+001	1.1139860153198242E+001	8.7907350063323975E-001	4.4177946448326111E-001	-2.3657252788543701E+000	-1.2966204643249512E+001	-8.3523482084274292E-001	1.4678835868835449E+000	2.5046734809875488E+000	9.0841317176818848E-001
100	1	11	1	1.8239999389648438E+002	9.2870002746582031E+001	1.0592317581176758E+001	8.3629775047302246E-001	1.4213875532150269E+000	-2.2183973789215088E+000	-1.3684943199157715E+001	-8.7835764884948730E-001	2.0520719885826111E-001	2.5998864173889160E+000	9.2841494083404541E-001
100	1	12	1	1.8239999389648438E+002	9.8629997253417969E+001	9.9128618240356445E+000	7.8326761722564697E-001	2.2914688587188721E+000	-2.0685033798217773E+000	-1.4228564262390137E+001	-9.1016620397567749E-001	-1.1938619613647461E+000	2.6858832836151123E+000	9.4505047798156738E-001
100	1	13	1	1.8239999389648438E+002	1.0448000335693359E+002	9.1114931106567383E+000	7.2070610523223877E-001	3.0420484542846680E+000	-1.9149672985076904E+000	-1.4576903343200684E+001	-9.2950105667114258E-001	-2.7227549552917480E+000	2.7637939453125000E+000	9.5842796564102173E-001
100	1	14	1	1.8239999389648438E+002	1.1048999786376953E+002	8.1973810195922852E+000	6.4925748109817505E-001	3.6590657234191895E+000	-1.7566319704055786E+000	-1.4702646255493164E+001	-9.3475306034088135E-001	-4.3739814758300781E+000	2.8344109058380127E+000	9.6857190132141113E-001
100	1	15	1	1.8239999389648438E+002	1.1673999786376953E+002	7.1798133850097656E+000	5.6956422328948975E-001	4.1240382194519043E+000	-1.5920518636703491E+000	-1.4569780349731445E+001	-9.2376661300659180E-001	-6.1386041641235352E+000	2.8983118534088135E+000	9.7544813156127930E-001
100	1	16	1	1.8239999389648438E+002	1.2337000274658203E+002	6.0627455711364746E+000	4.8184001445770264E-001	4.4138803482055664E+000	-1.4182372093200684E+000	-1.4126498222351074E+001	-8.9338320493698120E-001	-8.0159082412719727E+000	2.9562292098999023E+000	9.7899436950683594E-001
100	1	17	1	1.8239999389648438E+002	1.3053999328613281E+002	4.8567452430725098E+000	3.8680848479270935E-001	4.4917531013488770E+000	-1.2317966222763062E+000	-1.3296893119812012E+001	-8.3894920349121094E-001	-9.9932317733764648E+000	3.0084092617034912E+000	9.7906583547592163E-001
100	1	18	1	1.8239999389648438E+002	1.3858999633789062E+002	3.5649180412292480E+000	2.8459811210632324E-001	4.2989621162414551E+000	-1.0249259471893311E+000	-1.1947358131408691E+001	-7.5218278169631958E-001	-1.2069746971130371E+001	3.0553910732269287E+000	9.7547644376754761E-001
100	1	19	1	1.8239999389648438E+002	1.4821000671386719E+002	2.1941378116607666E+000	1.7562717199325562E-001	3.7161386013031006E+000	-7.8147912025451660E-001	-9.8050956726074219E+000	-6.1610192060470581E-001	-1.4238037109375000E+001	3.0974636077880859E+000	9.6798396110534668E-001
100	1	20	1	1.8239999389648438E+002	1.6180999755859375E+002	7.4845367670059204E-001	6.0083113610744476E-002	2.3655350208282471E+000	-4.4386523962020874E-001	-5.9773325920104980E+000	-3.7491995096206665E-001	-1.6494815826416016E+001	3.1349630355834961E+000	9.5627623796463013E-001
101	1	1	1	1.8274000549316406E+002	1.0000000000000000E+001	2.6527285575866699E+000	2.1448627114295959E-001	-1.2479898452758789E+001	-3.7051200866699219E+000	-2.7364313602447510E-001	-1.8745072185993195E-002	1.6090432405471802E+000	3.5738819837570190E-001	5.3082060813903809E-001
101	1	2	1	1.8274000549316406E+002	3.0000000000000000E+001	7.4264998435974121E+000	5.9898281097412109E-001	-1.0566318511962891E+001	-3.5378446578979492E+000	-2.3569331169128418E+000	-1.6032573580741882E-001	4.2769436836242676E+000	1.0465782880783081E+000	6.0567915439605713E-001
101	1	3	1	1.8274000549316406E+002	5.0000000000000000E+001	1.0719048500061035E+001	8.6148589849472046E-001	-7.1341276168823242E+000	-3.2232081890106201E+000	-5.9714484214782715E+000	-4.0129014849662781E-001	5.3936944007873535E+000	1.6638134717941284E+000	7.2395062446594238E-001
101	1	4	1	1.8274000549316406E+002	7.0000000000000000E+001	1.1922508239746094E+001	9.5579433441162109E-001	-2.9549152851104736E+000	-2.7963364124298096E+000	-1.0092122077941895E+001	-6.6854500770568848E-001	4.2886328697204590E+000	2.1758549213409424E+000	8.4361320734024048E-001
101	1	5	1	1.8274000549316406E+002	9.0000000000000000E+001	1.0958758354187012E+001	8.7869536876678467E-001	9.5868927240371704E-001	-2.2994918823242188E+000	-1.3432871818542480E+001	-8.7776732444763184E-001	8.6936736106872559E-001	2.5674622058868408E+000	9.3417364358901978E-001
101	1	6	1	1.8274000549316406E+002	1.1000000000000000E+002	8.3318405151367188E+000	6.7030662298202515E-001	3.6462235450744629E+000	-1.7728497982025146E+000	-1.4797200202941895E+001	-9.5628845691680908E-001	-4.2539010047912598E+000	2.8416357040405273E+000	9.8364639282226562E-001
101	1	7	1	1.8274000549316406E+002	1.3000000000000000E+002	4.9805378913879395E+000	4.0290731191635132E-001	4.5301423072814941E+000	-1.2466076612472534E+000	-1.3458945274353027E+001	-8.6312663555145264E-001	-9.9000005722045898E+000	3.0153706073760986E+000	9.9455565214157104E-001
101	1	8	1	1.8274000549316406E+002	1.5000000000000000E+002	1.9807497262954712E+000	1.6114094853401184E-001	3.5977120399475098E+000	-7.3641890287399292E-001	-9.4104871749877930E+000	-6.0074687004089355E-001	-1.4676915168762207E+001	3.1122918128967285E+000	9.8099017143249512E-001
101	1	9	1	1.8274000549316406E+002	1.7000000000000000E+002	2.3092633485794067E-001	1.8853100016713142E-002	1.3566377162933350E+000	-2.4316586554050446E-001	-3.3787238597869873E+000	-2.1524958312511444E-001	-1.7399116516113281E+001	3.1542675495147705E+000	9.6513366699218750E-001
102	1	1	1	1.8352999877929688E+002	1.0000000000000000E+001	2.6951565742492676E+000	2.2588141262531281E-001	-1.2646213531494141E+001	-3.7575166225433350E+000	-2.7769979834556580E-001	-1.9740307703614235E-002	1.6349940299987793E+000	3.6400493979454041E-001	5.4927521944046021E-001
102	1	2	1	1.8352999877929688E+002	3.0000000000000000E+001	7.5453205108642578E+000	6.3080811500549316E-001	-1.0704996109008789E+001	-3.5851373672485352E+000	-2.3919329643249512E+000	-1.6883878409862518E-001	4.3470916748046875E+000	1.0652816295623779E+000	6.2773579359054565E-001
102	1	3	1	1.8352999877929688E+002	5.0000000000000000E+001	1.0890602111816406E+001	9.0726685523986816E-001	-7.2223572731018066E+000	-3.2614002227783203E+000	-6.0603647232055664E+000	-4.2260178923606873E-001	5.4858150482177734E+000	1.6914564371109009E+000	7.5153928995132446E-001
102	1	4	1	1.8352999877929688E+002	7.0000000000000000E+001	1.2113294601440430E+001	1.0065993070602417E+000	-2.9805207252502441E+000	-2.8233513832092285E+000	-1.0242824554443359E+001	-7.0405894517898560E-001	4.3698210716247559E+000	2.2080903053283691E+000	8.7643188238143921E-001
102	1	5	1	1.8352999877929688E+002	9.0000000000000000E+001	1.1133982658386230E+001	9.2541533708572388E-001	9.9225735664367676E-001	-2.3154735565185547E+000	-1.3633935928344727E+001	-9.2440867424011230E-001	9.0415638685226440E-001	2.5998249053955078E+000	9.7034460306167603E-001
102	1	6	1	1.8352999877929688E+002	1.1000000000000000E+002	8.4648809432983398E+000	7.0595681667327881E-001	3.7195811271667480E+000	-1.7798862457275391E+000	-1.5019059181213379E+001	-1.0071172714233398E+000	-4.2924647331237793E+000	2.8706142902374268E+000	1.0208010673522949E+000
102	1	7	1	1.8352999877929688E+002	1.3000000000000000E+002	5.0599455833435059E+000	4.2434158921241760E-001	4.6139664649963379E+000	-1.2479673624038696E+000	-1.3660971641540527E+001	-9.0901595354080200E-001	-1.0021102905273438E+001	3.0391843318939209E+000	1.0307251214981079E+000
102	1	8	1	1.8352999877929688E+002	1.5000000000000000E+002	2.0122909545898438E+000	1.6971513628959656E-001	3.6623330116271973E+000	-7.3551928997039795E-001	-9.5518445968627930E+000	-6.3269275426864624E-001	-1.4868501663208008E+001	3.1311676502227783E+000	1.0152511596679688E+000
